Estado,Sumatoria,Mediana,Varianza
Healthy,8.654859417747529e-07,7.501283101814187e-09,1.2470764131618321e-05
Healthy,5.563880226019576e-07,6.362846058176937e-09,8.366844826327421e-06
Healthy,7.073163980528128e-07,4.711028898242309e-09,9.614355572974522e-06
Healthy,5.781311147119145e-07,5.640414901077259e-09,8.132257256668065e-06
Healthy,8.81867900551699e-07,6.803470944260188e-09,1.2328487776835873e-05
Healthy,1.3978279130817604e-06,1.278371490107712e-08,2.0500764814125606e-05
Healthy,9.879562253868048e-07,7.655471673600747e-09,1.4295719108539582e-05
Healthy,1.6336054642370824e-06,2.3764871742640982e-09,1.8374453901409955e-05
Healthy,2.0151529886748226e-06,5.3790055623007116e-09,2.384862916454793e-05
Healthy,1.96336979274275e-06,6.311921811717752e-09,2.424539081449949e-05
Healthy,1.1677945907520328e-06,4.9267024329485885e-09,1.3974237198599477e-05
Healthy,9.770865793408052e-07,1.8621360411704087e-10,1.066988811047672e-05
Healthy,1.1849816140990733e-06,2.464955584964884e-10,1.2712321183809913e-05
Healthy,9.462459678126296e-07,2.334799886160451e-10,1.031466441563764e-05
Healthy,1.1414327695986915e-06,3.027457389655214e-10,1.2591794811222902e-05
Healthy,7.523613224992493e-07,1.1462753536365415e-10,8.29659978165949e-06
Healthy,7.162284713272192e-07,1.5600750106173418e-10,7.821901726229679e-06
Healthy,8.420881665372678e-07,1.1552682149824016e-10,9.02952184846538e-06
Healthy,8.397434384633079e-07,1.2134406439821414e-10,9.112103718964009e-06
Healthy,5.033948888485066e-07,1.966665826531853e-09,6.95791233841143e-06
Healthy,4.519079838283353e-07,1.7094589074960795e-09,6.304845172092253e-06
Healthy,4.299330719907884e-07,1.9375308762808204e-09,6.190679012228026e-06
Healthy,4.7484639224340363e-07,1.7595658319485234e-09,6.482866758611578e-06
Healthy,5.51412477052472e-07,2.116818480792362e-09,7.568148534675385e-06
Healthy,5.104035954199353e-07,1.8423257202346665e-09,7.042366192183389e-06
Healthy,1.0211897322069493e-06,1.9239525025265116e-10,1.1270167872489378e-05
Healthy,1.0228867404603789e-06,2.950109088721221e-10,1.1462603344135137e-05
Healthy,1.0570228151540648e-06,2.15349409853706e-10,1.1549170324712246e-05
Healthy,1.0086647405307119e-06,1.8793168070992316e-10,1.0907023914154073e-05
Healthy,1.103306866843148e-06,2.8632400439782715e-10,1.2067928426654446e-05
Healthy,2.3427262008412814e-06,3.847124146019846e-09,2.774590969998884e-05
Healthy,1.8557865458568597e-06,4.3628053442789e-09,2.3238228633597098e-05
Healthy,1.4076858425811806e-06,3.4973502470095405e-09,1.737085391373691e-05
Healthy,9.142073823325907e-08,8.041701294454546e-11,1.0226375534908377e-06
Healthy,6.57206072621925e-08,1.0401906462873527e-10,7.486441471986975e-07
Healthy,3.5952869402642146e-08,1.2025651850423922e-10,4.408649814465429e-07
Healthy,1.3751440345517067e-08,9.359452973206103e-11,1.9704314860328744e-07
Healthy,8.078427385982215e-09,9.548933134088659e-11,1.370983843592636e-07
Healthy,9.918522675699706e-09,9.285647831351098e-11,1.6325936564224944e-07
Healthy,7.819423554156309e-09,7.855003775351055e-11,1.3120244094659952e-07
Healthy,8.955726341928301e-09,7.597904868513615e-11,1.341045252315713e-07
Healthy,2.100936571918904e-08,2.4077561667783535e-11,2.4230988998995983e-07
Healthy,5.437723584618104e-08,6.779941993663795e-11,6.272410263918288e-07
Healthy,7.037709718918856e-08,6.031293383640567e-11,7.865225697671522e-07
Healthy,3.455094403978793e-07,5.586526882007808e-10,4.032169177461725e-06
Healthy,3.278274644762206e-07,5.081548511996645e-10,3.913162526567217e-06
Healthy,3.2171875172612627e-07,7.058795816615182e-10,3.886054552153441e-06
Healthy,3.699038124920655e-07,6.251167055184433e-10,4.396395071090343e-06
Healthy,4.129128333918374e-07,8.17776002542932e-10,4.832623418583789e-06
Healthy,2.501372221184952e-07,4.562676785891946e-10,3.0314948969950153e-06
Healthy,3.0960302078957057e-07,4.642033337288931e-10,3.7313522824279302e-06
Healthy,6.386350503141359e-07,6.062925015058307e-09,1.0524071659934345e-05
Healthy,5.17200987368219e-07,5.606439928686981e-09,9.209329746589645e-06
Healthy,5.285925960521471e-07,5.121889048788625e-09,9.077240814348852e-06
Healthy,4.3448539452744915e-07,3.535922409909985e-09,6.777049321439556e-06
Healthy,4.889890153233267e-07,4.570919968277991e-09,8.27703892451325e-06
Healthy,2.956871320605513e-07,1.675209808681439e-09,4.301409350703383e-06
Healthy,3.6509938542864663e-07,1.5927893172331018e-09,5.4260423628140575e-06
Healthy,4.6125731120363495e-07,4.563513227731004e-09,8.145635326164197e-06
Healthy,4.32327513040307e-06,2.954808972760886e-09,4.960937152858801e-05
Healthy,3.267642296938538e-06,2.6110327727606706e-09,3.744782935563481e-05
Healthy,2.6667398982913174e-06,1.880047773820169e-09,2.965699213610558e-05
Healthy,3.937721076076657e-06,2.5963122995801426e-09,4.447787204114483e-05
Healthy,3.1935210094197725e-06,2.0693379176027645e-09,3.604576634766305e-05
Healthy,1.922885306512275e-06,3.1731847536170216e-09,2.2764739777960025e-05
Healthy,1.8056782006318405e-06,2.3785044221599905e-09,2.1192538580997996e-05
Healthy,6.889355534842352e-07,1.9077850002360787e-09,8.687000455023556e-06
Healthy,4.895514730416492e-07,1.6440044747903044e-09,6.351779034754385e-06
Healthy,3.6671178920860834e-07,1.2048445135260476e-09,4.747262944675339e-06
Healthy,5.790989620460004e-07,2.4233642275103475e-09,7.73370009917472e-06
Healthy,3.785323425837345e-07,1.0470527349642322e-09,4.956085593369301e-06
Healthy,6.075465036737257e-05,8.513677778912385e-08,0.0007186762027988974
Healthy,3.1462885030423166e-05,6.089835391707146e-08,0.0003786648848263294
Healthy,2.861641895834829e-05,3.824975539294192e-08,0.0003326309041752117
Healthy,3.7948187460227276e-05,6.13192900257658e-08,0.0004550673151032068
Healthy,5.209562534756173e-05,7.147479123164392e-08,0.0006181352072128623
Healthy,2.2669564189276948e-06,3.81647547163007e-09,2.7057035767585086e-05
Healthy,2.7297996626496306e-06,5.550858611498114e-09,3.317483751167138e-05
Healthy,2.453419221034091e-06,4.750457019266427e-09,2.98533670862999e-05
Healthy,3.3632112941157648e-06,5.340079666760318e-09,3.9022412750690316e-05
Healthy,2.817701629784066e-06,4.45338115728673e-09,3.2801100842166235e-05
Healthy,7.88358175429359e-05,7.667138235865487e-08,0.0008849820125554896
Healthy,6.722863733014457e-05,5.5601094999897075e-08,0.00078392661953863
Healthy,6.313373420981491e-05,6.141741652920525e-08,0.0007360327645663443
Healthy,4.868416263132213e-05,6.524022974333785e-08,0.0005633648229463569
Healthy,5.81533666060972e-05,8.231315156046437e-08,0.0006595251341557297
Healthy,1.1395365042318726e-07,3.530938763806733e-10,1.434121520255586e-06
Healthy,8.241348180085762e-08,2.4002520084567815e-10,1.0264400780974451e-06
Healthy,1.957492652367865e-07,1.3364128331454645e-10,2.167764775245684e-06
Healthy,1.3919355426488525e-07,1.3879237298113998e-10,1.594594840913184e-06
Healthy,1.2713612796179495e-07,1.178836954595807e-10,1.4426375797247864e-06
Healthy,1.3486647305388343e-07,1.0727067845907713e-10,1.474441860415977e-06
Healthy,1.1105771491680159e-07,1.1284559004399507e-10,1.2062602663918127e-06
Healthy,6.418004722150724e-08,1.2534051200536718e-10,7.525275149601066e-07
Healthy,3.7897898008138756e-08,4.566211508167468e-11,4.379323606878918e-07
Healthy,4.486287434619126e-08,4.649489869363865e-11,5.198075606162469e-07
Healthy,3.878748742170255e-08,4.543456072923446e-11,4.418295776386732e-07
Healthy,3.3208195912458984e-08,4.5520731530755694e-11,3.873123336197988e-07
Healthy,1.268152669169376e-06,2.3568936746541145e-09,1.5526484610506384e-05
Healthy,1.1733525338045785e-06,3.2891855523891666e-09,1.4662248447894175e-05
Healthy,1.184780020776071e-06,1.9211510545528704e-09,1.429924679783724e-05
Healthy,1.0718527131653692e-06,2.2543672247823492e-09,1.3368710824076772e-05
Healthy,8.5721205681751e-07,2.0978890115915567e-09,1.0708335511842082e-05
Healthy,4.118372203047135e-07,3.0819003487628513e-09,6.0539872480157365e-06
Healthy,4.6091983894781226e-07,3.3828512518983337e-09,6.554507940301595e-06
Healthy,4.489803935360429e-07,3.230253595884935e-09,6.430940394947774e-06
Healthy,2.1719147815505276e-07,1.5272775660898255e-09,3.1604864165699447e-06
Healthy,1.1301104627010155e-07,5.214682189029304e-10,1.530835598242403e-06
Healthy,5.503700485458072e-09,1.2560567093818446e-11,7.060561162732142e-08
Healthy,5.001931222963107e-09,1.3721859419715727e-11,6.367277342748567e-08
Healthy,3.880882031898899e-09,1.4020454293661027e-11,5.1138688782989314e-08
Healthy,3.4907911622895382e-09,1.2524676555520645e-11,4.610155276565188e-08
Healthy,3.765110660790384e-09,1.4249533947201226e-11,4.868928113301023e-08
Healthy,1.410158427893668e-06,2.1185815417505724e-09,1.689926411288575e-05
Healthy,1.2158690799368068e-06,2.365733696027722e-09,1.4720973299480277e-05
Healthy,1.2762281711986978e-06,2.0910751828775564e-09,1.4788868712548058e-05
Healthy,1.1681859850354868e-06,2.2158094614466414e-09,1.4113234619890895e-05
Healthy,1.108724892575697e-06,1.9170387015668247e-09,1.3009872662750019e-05
Healthy,1.3355054005814422e-06,2.1759705203594085e-09,1.560769000794046e-05
Healthy,1.057563414074737e-06,1.9412115372498006e-09,1.2657584993178921e-05
Healthy,1.9075412427298106e-06,4.03815789303008e-09,2.4165626726211367e-05
Healthy,5.030602617359902e-08,6.398987599096108e-11,5.977938367814214e-07
Healthy,5.044794693541562e-08,6.804647724820411e-11,6.121638346484997e-07
Healthy,4.8660326623393933e-08,7.05160066636587e-11,5.877157098088342e-07
Healthy,4.626140530682455e-08,6.302364253016526e-11,5.544901260179462e-07
Healthy,4.673880778896393e-08,6.934024442140773e-11,5.55966241169122e-07
Healthy,5.416367456609103e-08,8.761334950234437e-11,6.507900738456907e-07
Healthy,4.309850697703628e-08,6.749003327869174e-11,5.135710487245498e-07
Healthy,5.538910726179642e-07,5.693615059113713e-10,6.326244179948459e-06
Healthy,4.2875198835007605e-07,5.335063651093514e-10,5.1094253947502e-06
Healthy,5.492923100926859e-07,5.087860639349463e-10,6.305914258661672e-06
Healthy,4.846976030476661e-07,4.79664373081281e-10,5.679507919002386e-06
Healthy,4.7306283786598764e-07,5.341616215068321e-10,5.490141189290322e-06
Healthy,4.161473795462592e-07,4.8108149131178e-10,4.9196159066561144e-06
Healthy,4.444385304781323e-07,4.4773759405401137e-10,5.3533520623902275e-06
Healthy,0.00023023019884122107,1.2839955454263417e-06,0.0033107309005534526
Healthy,0.000278014939439764,2.0528810197802276e-06,0.0041922009638247736
Healthy,0.00024063020155769488,1.1255966124051635e-06,0.0035395316405780063
Healthy,0.00011550814058339598,1.2671076098277001e-06,0.003191516689698717
Healthy,0.00011274394890809426,1.7360847146971418e-06,0.0030882726091026273
Healthy,0.00011503319377050985,1.960189645698616e-06,0.0029763049469465563
Healthy,0.000146172773374688,2.0923398714398877e-06,0.00411444731238899
Healthy,0.00015870598322789402,2.8881325394818346e-06,0.004639708932424951
Healthy,0.00016565452661123557,2.209729957601445e-06,0.004290226945102553
Healthy,0.00014584489244692686,2.6005839158585394e-06,0.004184656975178504
Healthy,1.8999088035369066e-05,2.9652387136073296e-08,0.00021630345625502656
Healthy,2.5182882132750923e-05,4.938629299841306e-08,0.0002910559893178317
Healthy,2.5016427919166802e-05,4.7805103100114424e-08,0.00029918285952194905
Healthy,3.116831726347231e-05,1.1328705507249038e-07,0.00039606783595421866
Healthy,1.8647630622835513e-05,2.764117004157807e-08,0.00021970128726073922
Healthy,1.3820066779132276e-05,2.3859888747501283e-08,0.00016291458514420103
Healthy,2.60179241191762e-05,5.5725353030487225e-08,0.0003204908579003314
Healthy,3.099666184771901e-05,3.800259154900253e-08,0.0003659225303519417
Healthy,3.8300361317521275e-05,1.261161608239624e-07,0.00047774567924429044
Healthy,3.778567894678294e-05,8.429143372794381e-08,0.000440043213493736
Healthy,3.986512908249757e-05,1.0354503138189731e-07,0.0004791055264000256
Healthy,7.663262011250636e-05,1.3100268256491791e-07,0.0009240557184782787
Healthy,6.0092941449483564e-05,1.5692383956396635e-07,0.0007946704097729182
Healthy,7.006691691408064e-05,1.0570987782120592e-07,0.0008763995965274905
Healthy,9.439710951390811e-05,1.4054045949294897e-07,0.0011494113946266895
Healthy,1.2061653119906819e-05,2.134380426294093e-08,0.0001510945768839363
Healthy,9.753888256314825e-06,2.3553587613528613e-08,0.00013199215030551109
Healthy,8.170774585929812e-06,1.541516412510758e-08,9.984668075266555e-05
Healthy,1.2575932725890383e-05,2.36372587159476e-08,0.0001611192964389786
Healthy,2.6705807332291994e-05,5.509402353285064e-08,0.0003146707964662157
Healthy,2.0517329892104377e-05,3.769201882523262e-08,0.0002532240677355209
Healthy,2.2116131681859464e-05,4.303453549098662e-08,0.00026879239361502844
Healthy,2.584320587489432e-05,3.23611262672924e-08,0.0003002542249160655
Healthy,3.0597334518324504e-05,1.0086305392155962e-07,0.0003798472250527352
Healthy,3.2232232561428576e-05,1.0137297231100727e-07,0.0003969153105191548
Healthy,3.103876901864177e-05,1.1609606268126556e-07,0.0003898167242288851
Healthy,4.538066738435991e-05,7.999544262701308e-08,0.0005480454143150627
Healthy,6.66508136839079e-05,9.592081736264269e-08,0.0008006862820706023
Healthy,5.0418331586147975e-05,8.357153262773302e-08,0.0006338192404254743
Healthy,6.389817778609515e-05,1.0232835790255892e-07,0.0008028018733277371
Healthy,5.343734003322194e-05,8.415648869495232e-08,0.0006447387455879995
Healthy,1.1845209692664655e-05,2.0932951044846947e-08,0.0001468537382578321
Healthy,1.0710295576552838e-05,1.671268527803213e-08,0.00012751435696437943
Healthy,1.14929909414091e-05,2.24124345819507e-08,0.0001535433078907318
Healthy,1.0107745540112634e-05,1.524875862623462e-08,0.0001264033395930151
Healthy,5.166102922924023e-05,1.1571486692970997e-07,0.0006314433439188002
Healthy,4.318150031963753e-05,1.0783945938443341e-07,0.0005416621633078122
Healthy,3.864848138338176e-05,8.478608524310436e-08,0.00045579297210626983
Healthy,1.0667649335732785e-06,3.934390627193455e-09,1.5226282064285682e-05
Healthy,2.2955454352054403e-06,9.267690505331124e-09,3.482479921706666e-05
Healthy,1.919519580272156e-06,7.62921966623017e-09,3.0359356396945933e-05
Healthy,1.7577061713025146e-06,8.310236068815037e-09,2.904364277490947e-05
Healthy,1.7277098597482218e-06,6.916783905312087e-09,2.716645657099421e-05
Healthy,1.5057242311304612e-06,5.3610982106546395e-09,2.3028826229112326e-05
Healthy,1.4405071938685628e-06,5.739816228176738e-09,2.2933407265486776e-05
Healthy,1.1115240201401316e-06,4.906543154519239e-09,1.928515752676441e-05
Healthy,1.242485530478208e-06,3.2927396350170627e-09,1.8981014788416375e-05
Healthy,7.482221218920745e-08,3.185184792238837e-10,1.0816193900363078e-06
Healthy,1.5790939209597644e-07,4.0805209796532956e-10,2.0156275481141163e-06
Healthy,1.5661486923260123e-07,4.2053831521337276e-10,1.9440640375575823e-06
Healthy,9.625849512427254e-07,1.6938019167511083e-09,1.1609646551449998e-05
Healthy,8.545525457438033e-07,1.2679851678908518e-09,1.0339285608974734e-05
Healthy,7.958957754092327e-06,8.931411937223966e-09,9.162728617975911e-05
Healthy,2.609438338883888e-08,2.985965873432291e-11,2.9754157871094997e-07
Healthy,1.730182978678792e-08,1.9775880506654127e-11,1.9554778227698682e-07
Healthy,1.507406361062809e-08,1.1153860509734083e-11,1.6760714755903778e-07
Healthy,1.4560039835180584e-08,9.705291908623863e-12,1.604591556280749e-07
Healthy,2.6376321472734723e-08,2.6283041694355274e-11,3.0108819637359735e-07
Healthy,1.7620786609891777e-05,1.83545639579679e-08,0.00020991531740660946
Healthy,1.601202858339755e-05,1.5173295166186823e-08,0.00018511319692478037
Healthy,1.2037154353011614e-05,1.1675248507680844e-08,0.0001413144806638849
Healthy,1.757517103526764e-05,1.5433226767310546e-08,0.00021031215628341063
Healthy,1.4151569369930807e-05,1.388623875441527e-08,0.00015728251452090948
Healthy,1.2831150354405287e-05,1.0988569558229919e-08,0.00014423482910332335
Healthy,8.869560763169137e-05,1.9707343089702042e-07,0.0010779082086320136
Healthy,6.959632965048511e-05,1.4859552475203035e-07,0.0008444556130962408
Healthy,4.745547003118092e-05,7.692112590618386e-08,0.0005574244460937025
Healthy,4.635025373344663e-05,7.823204024173867e-08,0.0005517598551800243
Healthy,8.254014727719167e-05,1.845085837847105e-07,0.0009941959951754844
Healthy,1.310297074175157e-05,2.0033890082406646e-07,0.0003880789668568783
Healthy,5.721363047478388e-06,8.223822642326523e-08,0.00013580144247525978
Healthy,6.559264962039799e-06,7.125008790478163e-08,0.00018875854503172935
Healthy,7.320912580647495e-05,3.479819989512667e-07,0.0010333194441505022
Healthy,0.00010550737484118568,4.473848563872065e-07,0.0013838366288011885
Healthy,0.0001195558344227948,4.910715994990176e-07,0.0016863555453193579
Healthy,0.00016017002276617952,6.783522929990777e-07,0.0022650383707639677
Healthy,0.00014838340469448938,5.162180628861008e-07,0.0020683074413960683
Healthy,0.00010375183316722349,5.137218414384502e-07,0.001449159041067812
Healthy,0.00010392302457756279,3.675739303631962e-07,0.0014271601503152809
Healthy,1.3546171956807687e-05,6.702301740252046e-08,0.0001807012944760525
Healthy,6.783733650028637e-05,5.053049001286828e-07,0.0009206651985149605
Healthy,6.812944668525222e-05,6.217060454000151e-07,0.0010806534690503797
Healthy,6.932427154607957e-05,3.3457153660202223e-07,0.0009764179329416495
Healthy,5.436078733974925e-05,3.701500092885087e-07,0.0008229340707462019
Healthy,4.781896904112928e-05,3.085269901690747e-07,0.0007623565298884649
Healthy,9.22508645057875e-05,8.866622935803494e-07,0.0022212617698162
Healthy,6.0196884000417014e-05,8.929828709566818e-07,0.001490561780854436
Healthy,6.192104981095277e-05,7.177292814021487e-07,0.00144390549763836
Healthy,3.946955220866337e-05,6.45482049970751e-08,0.0004596390502553287
Healthy,3.256775737802865e-05,4.631421212062928e-08,0.0003824880588354233
Healthy,1.8483540477543426e-05,3.5483929951706826e-08,0.00021838326597071783
Healthy,6.225370524607604e-05,3.010467070494274e-08,0.0007051991057920209
Healthy,4.630292324085414e-05,4.512610323688883e-08,0.0005277910921540627
Healthy,3.0188972061326275e-05,3.483193987690493e-08,0.0003397067129239337
Healthy,0.0001764987314773336,1.1733248513908073e-07,0.002019561699113966
Healthy,0.0001590310311339147,1.1721087617568021e-07,0.001791347293492008
Healthy,0.00015629061462428128,1.4023532061936469e-07,0.0017930265950678959
Healthy,0.0001357589759745882,1.080299693906864e-07,0.0016843734568505178
Healthy,0.0001048139117658736,1.2234425803802882e-07,0.0012468277031603549
Healthy,2.010299873849307e-05,2.1829606089594034e-08,0.00022085269603948032
Healthy,7.927811035593264e-05,1.2206826924718026e-07,0.0009499068593894806
Healthy,7.919028454302603e-05,1.3839480411955443e-07,0.0009404660956494376
Healthy,7.091303157162813e-05,1.2558073544677807e-07,0.0008646710454236418
Healthy,5.6216116587227345e-05,7.09326475477225e-08,0.00067954396342967
Healthy,4.2214488645973144e-05,1.1413436185889756e-07,0.000501872997596535
Healthy,0.0006953377997980818,7.563040318157876e-06,0.013331705444168944
Healthy,0.00027331632924180435,3.4033016683959055e-06,0.0061360251468590395
Healthy,0.0003202905741946884,4.201129551676982e-06,0.007680416350414715
Healthy,0.00023130325937890218,1.1741183073735754e-07,0.0026112049052377934
Healthy,0.0002282542195503471,1.0976479428172113e-07,0.0026144582982608163
Healthy,0.0002627329007476823,6.429003939078358e-07,0.0032409737151072046
Healthy,0.00028043340245074744,6.254511184253948e-07,0.003522255713947905
Healthy,0.0004776748921244419,1.2535882421715444e-06,0.006038744791290334
Healthy,2.6428651241039535e-05,2.7323712326015545e-07,0.001961971308776621
Healthy,1.8014003933085398e-05,2.7822350960408567e-07,0.001624870460432184
Healthy,1.8123006629264438e-05,2.65401446522358e-07,0.00166066587708355
Healthy,1.5250100404542366e-05,1.94343867626163e-07,0.0011807429630746732
Healthy,9.005420911916081e-07,1.5462332486986232e-09,1.067702087870472e-05
Healthy,8.897142468802095e-07,1.702796114198788e-09,1.0674282210864015e-05
Healthy,8.835493122163215e-07,1.5975311094327604e-09,1.0504288881309261e-05
Healthy,9.806215159682861e-07,1.560317915843672e-09,1.1708539120350325e-05
Healthy,8.018609327444473e-07,1.0808859847065029e-09,9.242861171072872e-06
Healthy,7.948458872275263e-07,1.1109921281816195e-09,9.080380814972573e-06
Healthy,7.026062318284076e-07,9.930965161782784e-10,8.126664884154794e-06
Healthy,4.955413398955605e-07,9.462606517892235e-10,6.040022375427081e-06
Healthy,4.743719686751307e-07,8.03921791215697e-10,5.664682731605381e-06
Healthy,5.761324268364922e-07,8.217051244603382e-10,6.934452855927181e-06
Healthy,5.574221352274668e-07,9.158806470602304e-10,6.570114171031205e-06
Healthy,4.3662940643094773e-07,7.419772246286583e-10,5.152481256298881e-06
Healthy,5.458687733173157e-07,8.31790860775404e-10,6.438295460102944e-06
Healthy,1.3794940052813492e-05,5.812005326856626e-08,0.0001910828201583843
Healthy,1.0436857404507076e-05,4.928997157342902e-08,0.0001443675926851113
Healthy,1.1740223540040885e-05,6.751038190874096e-08,0.00016049429175788975
Healthy,1.2589098617954983e-05,9.245161560540589e-08,0.00017554365453475616
Healthy,3.776882556132699e-05,3.923879535197977e-08,0.0004343051759345668
Healthy,4.4592859861240074e-05,4.237647095017616e-08,0.0005056070583340518
Healthy,4.0510435285996704e-05,5.180102471700753e-08,0.00047788886143199306
Healthy,5.77502424994758e-06,4.669369799015503e-09,6.610320612159786e-05
Healthy,2.3586707203061714e-08,2.510190229151995e-10,5.524532223256282e-07
Healthy,2.365185555438689e-08,1.942393176455959e-10,5.544093663667651e-07
Healthy,3.114767525829579e-08,2.1013375232824088e-10,6.672137285552406e-07
Healthy,2.2855528501610957e-08,2.4551455331908854e-10,5.97198562329131e-07
Healthy,1.7026607013043405e-06,3.6219195965709626e-09,2.0059300871367322e-05
Healthy,1.3678932615355244e-06,3.986416415777512e-09,1.7982177976449887e-05
Healthy,2.21503330011395e-06,8.032414679915133e-09,3.503707386469255e-05
Healthy,1.4180500530500603e-06,1.0975187971977458e-08,3.061685229282112e-05
Healthy,1.4898207380236061e-06,1.0021061250478982e-08,3.1077525546156263e-05
Healthy,1.3858750949409655e-06,8.068668709571275e-09,2.6365566136680893e-05
Healthy,1.557386995264282e-06,7.546381217456111e-09,2.6235804284258577e-05
Healthy,3.014091502968352e-06,1.174520810998259e-08,4.1977498833941596e-05
Healthy,2.661069535872007e-06,2.5092067202662422e-08,5.2249589705995035e-05
Healthy,2.8968880976505184e-06,1.611845052378151e-08,4.7557008476775426e-05
Healthy,3.0439302491361704e-06,1.6317508458790396e-08,4.456977623535961e-05
Healthy,2.790743093464829e-06,1.694978797769681e-08,4.2012049131374754e-05
Healthy,2.0902584572734854e-07,1.0395649917030077e-09,3.084262979232767e-06
Healthy,1.7787242404267876e-07,2.0301570219840278e-09,3.885683907618055e-06
Healthy,1.944235307095512e-07,1.3431994266377598e-09,3.7466552860128777e-06
Healthy,1.9250761483639193e-07,1.1993706549883896e-09,3.3229265889461666e-06
Healthy,2.0141032723068002e-07,1.049657067709992e-09,3.078244449936801e-06
Healthy,2.071926582453587e-07,1.0197632479691146e-09,3.1416450820956e-06
Healthy,1.67052713036459e-07,8.515001687131391e-10,2.743640212374987e-06
Healthy,2.584213763616533e-06,4.5951969051176885e-09,3.096596124045739e-05
Healthy,4.874940650567979e-06,5.783858679475199e-09,5.6763653589409494e-05
Healthy,5.700039395973142e-06,7.685644881689758e-09,6.642802072104427e-05
Healthy,7.190565945351912e-06,9.672218239115324e-09,8.356038459594399e-05
Healthy,3.0937874051855973e-07,8.222591994688604e-10,4.094054354188824e-06
Healthy,4.56251731937999e-05,3.9075903751482685e-08,0.0005155294823958494
Healthy,4.614157211469351e-06,1.8212178351229317e-08,7.088129481641237e-05
Healthy,6.0938480583171804e-06,2.276759812958511e-08,8.817571752508361e-05
Healthy,1.0893509461244942e-05,4.4023930818072535e-08,0.0001586945053733976
Healthy,1.1347756256447163e-05,4.281288417287844e-08,0.0001588866883731999
Healthy,1.0262189156157633e-05,4.674563335053184e-08,0.0001490996014685243
Healthy,8.690389543968374e-06,4.6807934041877114e-08,0.00012717526695536966
Healthy,9.65355413423739e-06,3.673025774164864e-08,0.00013597779007230068
Healthy,9.523982806701948e-06,6.242020762834886e-08,0.00014937928555897354
Healthy,8.121874874481644e-06,3.3980618267490373e-08,0.00012034587769432797
Healthy,9.663004336794235e-06,3.428071219496317e-08,0.00014166707725941102
Healthy,9.58501636874626e-06,3.146572461803364e-08,0.00013777862116808338
Healthy,3.0253548464077096e-05,8.259656150432363e-08,0.00038751846133440573
Healthy,3.583294761342275e-05,6.205694351099207e-08,0.0004452227304428013
Healthy,3.322907672543251e-05,1.111726226714309e-07,0.00042858037367641904
Healthy,2.7066144232583862e-05,7.287554388755148e-08,0.0003384811092800603
Healthy,3.8886294527813955e-06,8.624596121538345e-09,4.807018688755802e-05
Healthy,3.365948764651415e-06,1.0208707053117242e-08,4.189138416268094e-05
Healthy,3.329394562901095e-06,8.522090429794244e-09,4.16034551776446e-05
Healthy,3.7516563873989075e-06,6.8709895342983335e-09,4.571486564004253e-05
Healthy,3.7258979953841233e-06,9.336613337457988e-09,4.794948118741803e-05
Healthy,2.8004136195705147e-06,6.787548845801864e-09,3.503365394718001e-05
Healthy,4.017445017678873e-06,6.760696376859909e-09,4.8178796465833185e-05
Healthy,7.05528537977593e-07,8.606004492783475e-10,8.068859886425056e-06
Healthy,7.483076953571666e-07,8.017378619866272e-10,8.283680431520388e-06
Healthy,7.044657866585669e-07,6.404850142303704e-10,7.820614387271238e-06
Healthy,5.510543404906473e-07,7.384192679897955e-10,6.121051191827439e-06
Healthy,6.917875781133727e-07,6.917129170308602e-10,7.659995412197461e-06
Healthy,1.1078322559203967e-08,1.0560124890850279e-10,2.1276530348273567e-07
Healthy,1.6718944422582396e-07,2.1031754535745142e-10,1.937622330175062e-06
Healthy,2.7166180820394977e-06,2.673017718663456e-08,6.522864661942317e-05
Healthy,7.497060933914305e-08,1.128103524310398e-09,2.3635728572774683e-06
Healthy,6.102409428511756e-08,1.079768809194273e-09,1.8907702768193144e-06
Healthy,8.047757536393356e-08,1.518508817834131e-09,2.7914046388059503e-06
Healthy,6.914079890013496e-08,1.2299245947176094e-09,2.5619556898691713e-06
Healthy,8.627717198632427e-08,1.0956603531315435e-09,2.4081985626442543e-06
Healthy,8.441518351178949e-08,1.310795768261191e-09,2.475227901698026e-06
Healthy,1.0024873077802323e-07,1.5446021913774462e-09,2.862086624974932e-06
Healthy,1.3139655856186043e-06,2.051219443937311e-09,1.5536658260195526e-05
Healthy,1.1418076214363738e-06,1.979111084491329e-09,1.3318806952182167e-05
Healthy,7.523918551763746e-07,1.5032113530271372e-09,9.071845695604834e-06
Healthy,1.2113612509755365e-06,1.4373025043595847e-09,1.4220707938531479e-05
Healthy,1.3604028561563865e-06,3.958903580969195e-09,1.6910132885752304e-05
Healthy,1.4838343623741362e-06,3.443165723795091e-09,1.7947505500492017e-05
Healthy,2.4538509704432474e-06,5.002878197107261e-09,2.9888989921081304e-05
Healthy,2.893638442543255e-06,4.981173495872684e-09,3.4776627068929104e-05
Healthy,3.506936971092064e-06,5.952520512526529e-09,4.1667063405626364e-05
Healthy,3.7309348638776334e-06,7.1446019967314605e-09,4.444926614401333e-05
Healthy,2.065840136399527e-06,4.889691731985854e-09,2.5122710950625456e-05
Healthy,1.9250822439207698e-06,5.948748077503811e-09,2.4901707647064445e-05
Healthy,2.0139622397254804e-06,7.020864542975298e-09,2.6313202621620126e-05
