Estado,Sumatoria,Mediana,Varianza
Healthy,6.313849298975584e-07,5.161122555984847e-11,7.342454608654135e-06
Healthy,7.415603757460654e-07,1.5963105635948722e-10,9.125697495378683e-06
Healthy,8.627615340623963e-07,2.0989056655741865e-10,1.0748785379513388e-05
Healthy,8.107532599203885e-07,1.923722865731343e-10,1.0492321506497447e-05
Healthy,7.022276157394241e-07,1.3132375624906115e-10,9.175342436778406e-06
Healthy,6.690517361686172e-07,8.849694970272689e-11,8.515858820413876e-06
Healthy,6.009323547706499e-07,1.0801543289865542e-10,7.745203230994204e-06
Healthy,7.073020056033266e-07,9.933036541022999e-11,8.851338063299104e-06
Healthy,6.041504385525916e-07,1.176973236331734e-10,7.577163859833985e-06
Healthy,5.01182488977124e-07,7.826123426453026e-11,7.126008256217352e-06
Healthy,4.913559093899153e-07,1.6258475956060592e-09,8.079562893942444e-06
Healthy,3.9864627523911706e-07,1.4848176926488107e-09,6.721962802152061e-06
Healthy,4.159961324307658e-07,1.342116478795467e-09,7.3015587839770455e-06
Healthy,3.5331287588482087e-07,1.5145486778324652e-09,6.122245071923109e-06
Healthy,4.2891522412977666e-07,1.3787987001479783e-09,7.0341567940465895e-06
Healthy,4.561414288259306e-07,1.4958513892715514e-09,7.350080998821546e-06
Healthy,4.996503717899422e-07,1.4148809265336854e-09,7.5196307763466125e-06
Healthy,4.5078050880355555e-07,1.3360195368683241e-09,6.882575606268815e-06
Healthy,4.779717118593219e-07,1.9247475238852687e-09,8.017040744660983e-06
Healthy,8.959409911759437e-07,1.206553126230231e-10,1.1166524296094513e-05
Healthy,9.074679578482719e-07,1.5220909568090777e-10,1.2034102185918913e-05
Healthy,9.492833989091788e-07,1.6043251911199343e-10,1.1669743324664543e-05
Healthy,7.47275415685347e-07,1.174063429555132e-10,9.63103400125529e-06
Healthy,9.187642533852203e-07,1.6644152955385252e-10,1.1632544229156949e-05
Healthy,1.0306011484814576e-06,1.6107217729244772e-10,1.3839896114186201e-05
Healthy,1.6979647139884395e-06,2.8319434336119162e-09,2.4978574464870398e-05
Healthy,1.4406093769394988e-06,2.9572518244435706e-09,2.163624896895106e-05
Healthy,1.1145127892330717e-06,2.5231968001808593e-09,1.73258399817383e-05
Healthy,2.704207488794107e-07,1.3320043510678539e-09,4.5530226017201495e-06
Healthy,9.779753017219112e-08,4.642897929068841e-11,1.3574532379638714e-06
Healthy,5.1449170492738455e-08,7.666101020672098e-11,7.640707191466195e-07
Healthy,5.711886523198945e-08,6.969926920783591e-11,7.714152572859867e-07
Healthy,2.2125449240199915e-08,2.234734373907836e-11,3.734000490203913e-07
Healthy,2.6995657655179024e-08,4.9959956434733406e-11,4.6367420684220966e-07
Healthy,4.369645264493778e-08,2.119008961363673e-11,6.593287274968197e-07
Healthy,7.420224052393969e-09,9.203052034198884e-11,2.3773317562903563e-07
Healthy,5.478560850902245e-09,8.981995562794842e-11,1.8322475545062257e-07
Healthy,5.485843278440331e-09,8.173449018033418e-11,1.861123194410746e-07
Healthy,4.651435215910354e-09,8.03082085359031e-11,1.6514605010845575e-07
Healthy,4.254061586891025e-09,5.831659834176405e-11,1.5124697445235788e-07
Healthy,1.184499527108369e-08,1.3234697032813275e-11,2.2997342265190442e-07
Healthy,5.1242535531553394e-08,5.568813400183177e-11,7.173750358381328e-07
Healthy,7.438587103290655e-08,4.8151992786062126e-11,9.403091110384262e-07
Healthy,3.407449730489908e-08,5.663926385135691e-11,6.076192460544893e-07
Healthy,6.864786436778389e-08,1.925358987879252e-10,1.5718020447503921e-06
Healthy,7.100962018568334e-08,2.511361068376824e-10,1.7133789050638824e-06
Healthy,6.258428375017263e-08,2.2199279155120694e-10,1.4460589136783315e-06
Healthy,8.270730127013305e-08,2.558063800970329e-10,1.761739404389612e-06
Healthy,1.0474852385015426e-07,4.1931099342435913e-10,2.43957696637316e-06
Healthy,7.03809646086991e-08,1.6572277044822904e-10,1.3840015286195233e-06
Healthy,1.3218465498567496e-07,4.900586981727322e-10,2.860629210889323e-06
Healthy,1.1358394896912259e-07,4.852360322635119e-10,2.503799377378965e-06
Healthy,6.458347117744028e-08,2.608452906752869e-10,1.6099433967436931e-06
Healthy,6.140841240561289e-08,3.108108690003255e-10,1.4732159792706846e-06
Healthy,6.044108200390884e-08,2.5865763132252677e-10,1.5016234655825506e-06
Healthy,7.116718765136856e-08,2.235606233110426e-10,1.6697648409116067e-06
Healthy,6.836360027405725e-08,2.8005174126790686e-10,1.5440925501703888e-06
Healthy,7.119758721992489e-08,2.46846809369329e-10,1.717871239688532e-06
Healthy,7.02964817539888e-08,2.2765615775021098e-10,1.5462850720975326e-06
Healthy,6.557982902361831e-08,1.5841436686929163e-10,1.4767067268472346e-06
Healthy,8.602902315740127e-08,2.5203408294130897e-10,2.460489926923575e-06
Healthy,1.1716783008033553e-07,3.412431907890381e-10,2.690527772467192e-06
Healthy,1.3560762211107914e-07,3.1707064716677103e-10,2.9478504136105238e-06
Healthy,1.2042117482850737e-07,4.6012313432908587e-10,2.9704679565158744e-06
Healthy,1.4298297116361538e-07,3.8373229166364746e-10,3.2616151287102025e-06
Healthy,2.269493370608106e-07,8.115707421940024e-10,4.788024436807549e-06
Healthy,1.9952122522254414e-07,5.089973314242924e-10,3.859752317890016e-06
Healthy,1.2232774958241628e-07,3.121104941715404e-10,2.4773112089900244e-06
Healthy,1.4688046709031767e-07,3.3633986091547604e-10,3.0557781303500543e-06
Healthy,1.3738318151972708e-07,3.0191354228105016e-10,2.6497526847851054e-06
Healthy,1.8566529762728503e-07,5.402287904800938e-10,3.8774109420047066e-06
Healthy,3.368600991389005e-07,6.216613211623871e-09,8.53939032684778e-06
Healthy,4.7165574508951566e-07,4.533388975057999e-09,9.896067300817044e-06
Healthy,3.8650999433626124e-07,4.238938602180141e-09,8.930257360755788e-06
Healthy,4.1855721960095996e-07,3.883610003743271e-09,8.599622558608486e-06
Healthy,3.1480157127320637e-07,1.8568417705661123e-09,5.7615923105538565e-06
Healthy,3.586791660681002e-07,2.9095560907483484e-09,7.295709019956134e-06
Healthy,2.4540186069943945e-07,1.3209006194433043e-09,4.187821598973035e-06
Healthy,3.351058248165379e-07,9.99277750102313e-10,5.078038800690819e-06
Healthy,4.055702373313697e-07,3.5082846115729843e-09,7.983434979500954e-06
Healthy,3.173716440110402e-07,3.809678493793773e-09,7.335149389290176e-06
Healthy,2.4060752081500023e-06,2.2594212711203836e-09,3.171990637085662e-05
Healthy,2.026743987599992e-06,1.5383067541409886e-09,2.599388426776506e-05
Healthy,1.4955296711991115e-06,1.3510513606315347e-09,2.0276884736765407e-05
Healthy,2.513453634491038e-06,2.071354665237969e-09,3.258297440764846e-05
Healthy,2.2939701220945583e-06,1.626336145707906e-09,2.8499523194688212e-05
Healthy,1.3471186107089547e-06,1.5612480861739596e-09,1.8839105251774825e-05
Healthy,1.3771321370807613e-06,1.4455798152710859e-09,1.9091836751983254e-05
Healthy,4.132720681482817e-07,1.3008653062454384e-09,6.950097753862954e-06
Healthy,2.802949523387994e-07,9.100193333011408e-10,4.84879020217498e-06
Healthy,2.8019830445220534e-07,7.988973368955569e-10,4.671959886150374e-06
Healthy,3.292822986702421e-07,1.2443108582320773e-09,5.944006568157927e-06
Healthy,2.397124567126966e-07,7.159650952655803e-10,4.079959745524152e-06
Healthy,3.6554490942874633e-05,4.92118586383635e-08,0.000580390793293565
Healthy,2.291747553289198e-05,3.433520504375974e-08,0.0003550073502583449
Healthy,2.109189128254286e-05,2.743874908980517e-08,0.0003160517758768599
Healthy,2.8873304274260006e-05,4.3391855256714404e-08,0.0004603952494314019
Healthy,3.465500328161183e-05,4.345631634012043e-08,0.0005672040848847711
Healthy,1.3327052667374519e-06,2.6842934566270616e-09,2.214439698997857e-05
Healthy,1.7521390964609247e-06,3.462741202610324e-09,2.7888091283811322e-05
Healthy,1.4863962210756458e-06,3.105632905860289e-09,2.483744036084833e-05
Healthy,1.7936919889872855e-06,3.6067308345715334e-09,2.906356078801112e-05
Healthy,1.5613565477572091e-06,2.770496041567022e-09,2.57833959020315e-05
Healthy,1.4550034869142757e-06,3.234235174796672e-09,2.4465210476545596e-05
Healthy,5.368830531832201e-05,4.124533105397219e-08,0.0008059004327590009
Healthy,5.6545296374228986e-05,4.169410821736885e-08,0.0008335239814298113
Healthy,4.5780951857276205e-05,3.6238615430397846e-08,0.0006950993757709344
Healthy,3.641972056431436e-05,3.4764005054698785e-08,0.0005479646909751887
Healthy,4.367547480934552e-05,4.0721303266950194e-08,0.000618832804145981
Healthy,9.034873389060573e-08,2.4059250592472277e-10,1.7548529783145914e-06
Healthy,8.563761999974392e-08,2.41045301843665e-10,1.6889476924873978e-06
Healthy,1.6382712813142483e-07,2.699147604717975e-10,2.407005433916571e-06
Healthy,1.4216287384309664e-07,2.1967798740540462e-10,2.0856311125514356e-06
Healthy,1.343941401788093e-07,2.4201651723248623e-10,2.0388947216575787e-06
Healthy,1.27117657477665e-07,2.1343158417548504e-10,1.902740460396523e-06
Healthy,1.0638881716563323e-07,1.7359923142643702e-10,1.5920337234308069e-06
Healthy,1.3147169900933866e-07,9.71275153904584e-11,1.8416943584976102e-06
Healthy,6.656349920390039e-08,1.1984861935406852e-10,1.0716790882998353e-06
Healthy,5.9260980074792676e-08,9.399953469178721e-11,9.358450595348136e-07
Healthy,5.589782321698058e-08,9.341375850740619e-11,8.795775665942212e-07
Healthy,5.168546486142709e-08,8.72013861018755e-11,8.505833169146536e-07
Healthy,4.062276745953378e-08,7.732704842423422e-11,6.687752372043285e-07
Healthy,6.470713578124658e-08,4.347650058343008e-11,8.962178154889932e-07
Healthy,1.821830901962901e-06,2.6408008795542134e-09,3.022760691833364e-05
Healthy,1.5849270108362557e-06,2.331296662546926e-09,2.568184751825454e-05
Healthy,1.409451884357304e-06,1.7457723961492108e-09,2.3171452002940626e-05
Healthy,1.3716598359098093e-06,1.8617442810930185e-09,2.2370565035064016e-05
Healthy,1.3074722853279677e-06,1.6803155550105805e-09,2.0588566953054928e-05
Healthy,1.5643175488170907e-06,2.3777123033590104e-09,2.271961792557726e-05
Healthy,5.377954166697843e-07,3.4842955572539206e-09,1.118172790676145e-05
Healthy,4.846837855435133e-07,3.3805972411605425e-09,1.0620014100944777e-05
Healthy,3.89921415933138e-07,2.9288226941219477e-09,8.583303625132835e-06
Healthy,3.4577882294326757e-07,1.4103666730731656e-09,6.482207369821161e-06
Healthy,2.173887941997971e-07,7.716287276259558e-10,3.929749282556477e-06
Healthy,1.429483560711997e-07,4.943791668766383e-10,2.685643794498272e-06
Healthy,5.9444364100202735e-09,1.2967062400990268e-11,9.630092871772128e-08
Healthy,5.111592392722927e-09,1.3574688197145795e-11,8.32835631107541e-08
Healthy,4.306747064834858e-09,1.1767316156927846e-11,7.21411275520844e-08
Healthy,3.911971672424808e-09,1.206083847306522e-11,6.634553618147152e-08
Healthy,3.7235149872362082e-09,1.198441119427976e-11,6.337458750730415e-08
Healthy,4.3829753042838136e-09,1.1310674195382341e-11,6.869563248303115e-08
Healthy,5.307713858055911e-07,6.895996519146965e-10,7.043845483576134e-06
Healthy,9.293962665685559e-07,1.3556991669574806e-09,1.3665186812478017e-05
Healthy,8.524876629723236e-07,1.6091872956516109e-09,1.284961650342566e-05
Healthy,9.147824497078339e-07,1.3547077558801884e-09,1.295105048152451e-05
Healthy,9.84178932989301e-07,1.1244096654584468e-09,1.3745389322660942e-05
Healthy,8.75465568006322e-07,1.2215584267916573e-09,1.2407350054912e-05
Healthy,9.590456077128553e-07,1.2693000278152353e-09,1.3281124291392649e-05
Healthy,8.159929958519241e-07,1.1941513053109514e-09,1.1144951433752554e-05
Healthy,1.3379601585819197e-06,1.9495527455200707e-09,2.073958034885615e-05
Healthy,1.6949397196729904e-06,2.1716730494356022e-09,2.2320860965315426e-05
Healthy,1.727000806884571e-06,2.765317590821554e-09,2.724701638723909e-05
Healthy,2.6850861796473774e-06,3.485497867339607e-09,3.9019771036692786e-05
Healthy,1.9138063589763636e-06,1.497800639866084e-08,4.7101674786612846e-05
Healthy,1.2467425323498272e-08,3.019591794000353e-11,2.95066714083601e-07
Healthy,3.33934168686952e-08,4.6457712514660014e-11,6.337303875996217e-07
Healthy,2.9234774653545675e-08,4.976827437690168e-11,6.403149829163436e-07
Healthy,2.9190876949232985e-08,4.594137741733541e-11,6.407486345814192e-07
Healthy,2.9646003487094443e-08,4.889928561552596e-11,6.077139293799847e-07
Healthy,2.8367555336132366e-08,5.323235603722544e-11,5.819933656711888e-07
Healthy,3.4252270633080294e-08,6.440195937758018e-11,6.888467333634529e-07
Healthy,2.615700446955439e-08,5.339958324211132e-11,5.332828794895829e-07
Healthy,4.2160198884873236e-08,8.866293180261521e-11,1.018796255124453e-06
Healthy,3.41099224198429e-07,1.7691529669137236e-10,4.65005119234185e-06
Healthy,5.200035342296153e-07,4.2719882234592227e-10,8.119220863343771e-06
Healthy,4.2318988455962696e-07,4.0835280579599893e-10,6.829591935937797e-06
Healthy,5.870947272876258e-07,4.366520814315786e-10,8.673713205306534e-06
Healthy,4.817292337676232e-07,3.522363992544411e-10,8.087040540907075e-06
Healthy,4.373610915572124e-07,4.121845325242027e-10,7.009057172868674e-06
Healthy,4.3652331274283513e-07,4.089622702239692e-10,6.924708431302292e-06
Healthy,4.557164046368788e-07,3.2157574036582635e-10,7.118333758147175e-06
Healthy,6.19141881734992e-07,5.781450612907773e-10,1.0874029478412585e-05
Healthy,5.802274838097504e-05,1.2928383237666816e-06,0.003294486663684625
Healthy,8.563065076114329e-05,1.2561531526277374e-06,0.003958250672798899
Healthy,6.414670608922456e-05,1.464207352566541e-06,0.003616902074099009
Healthy,5.571120883878999e-05,2.06640921727724e-06,0.003991891809264525
Healthy,5.598760046574418e-05,1.6098215662148411e-06,0.0037682620204483193
Healthy,5.7944066130886275e-05,1.241831865661472e-06,0.003652485119679448
Healthy,4.37723462878149e-05,1.2951785174699163e-06,0.0029849064638455152
Healthy,5.097028264642697e-05,7.705888980198547e-07,0.0020177152209733206
Healthy,5.3444917658544346e-05,1.315025155763653e-06,0.003191712322211432
Healthy,6.286272828974929e-05,1.789540188448705e-06,0.0033245999186685246
Healthy,5.2411188676175286e-05,1.7492937809177115e-06,0.003696717442300655
Healthy,4.685441276288838e-05,1.9592305208452647e-06,0.003108383664248798
Healthy,6.40369573215458e-05,2.4330436645378213e-06,0.004150996761157905
Healthy,7.039406785359066e-05,2.599293945956095e-06,0.004526413314258059
Healthy,7.197924957650306e-05,1.933531573687816e-06,0.004231234748399117
Healthy,6.069357796435932e-05,2.8738290155090463e-06,0.0041289722882455965
Healthy,6.142544895746127e-05,1.0687818425519752e-06,0.0023853232937135786
Healthy,8.220771802744564e-05,1.6391071567098683e-06,0.004201325905366764
Healthy,4.701343583745438e-05,9.61432549157194e-07,0.002558713228446284
Healthy,3.753813912714367e-05,8.324990582721479e-07,0.002386724490102017
Healthy,4.111542346305166e-05,9.234107113100291e-07,0.0023465643899828223
Healthy,3.416221642607113e-05,1.2860312925336412e-06,0.0024274415814239296
Healthy,2.3616745997022306e-05,3.653723204186628e-08,0.00037355908070968246
Healthy,1.6396748264723393e-05,2.7233839711420702e-08,0.00024272467779945517
Healthy,2.3354711994688996e-05,4.8234568023894524e-08,0.00035391688953176847
Healthy,2.3554288267368775e-05,7.649003268727039e-08,0.00036610954233483117
Healthy,1.9768937551791375e-05,1.422824553646576e-08,0.00031070779187053406
Healthy,1.2262251864554509e-05,1.696558410483703e-08,0.0001825758820454225
Healthy,3.3655918006168616e-05,6.744500431411488e-08,0.0005174661198744826
Healthy,2.8394950933896117e-05,3.8208096217234905e-08,0.00043594974117744606
Healthy,2.0836739200727933e-05,4.203485131262285e-08,0.00032331710263937865
Healthy,3.269416971540244e-05,1.1110668494406602e-07,0.0005343215092971108
Healthy,2.4626315170564022e-05,6.604981361536746e-08,0.00037820443109408777
Healthy,3.0392622622812116e-05,6.143628979203815e-08,0.000443135762854693
Healthy,3.2563606274770614e-05,8.072977444585152e-08,0.0004670425286558434
Healthy,9.712058382676747e-05,1.2694071899283192e-07,0.0013659143976063107
Healthy,0.00011130113039566018,1.314654392336101e-07,0.0015642469429552408
Healthy,8.327188512430104e-05,1.0881101952031796e-07,0.0011911702280227136
Healthy,0.00012398973709497557,1.0275394272408148e-07,0.0016693896308361193
Healthy,6.27478022418314e-05,8.259922921359707e-08,0.0008467903376921746
Healthy,9.143388826530415e-06,1.7418674615855065e-08,0.00012454064016136215
Healthy,8.208713101550138e-06,1.5873436843205483e-08,0.00011502991645336488
Healthy,7.243350078775804e-06,1.3809764133581159e-08,0.0001027472636852198
Healthy,9.01595601832298e-06,1.5159541573387873e-08,0.00013024760184556246
Healthy,7.917476469038051e-06,1.4724241930598747e-08,0.0001054351749534208
Healthy,0.0003022642201478707,7.154453565003118e-07,0.005616119771080867
Healthy,2.2737111012636057e-05,3.825349796641553e-08,0.0003603294393916697
Healthy,1.8232678650437724e-05,3.6419985496098776e-08,0.0002830981420066002
Healthy,2.4622148076334837e-05,4.681757132838086e-08,0.00037559997164245856
Healthy,2.1466653870747753e-05,3.4833560496335226e-08,0.00032802085661404147
Healthy,1.6537899778312406e-05,3.8328792237597776e-08,0.0002547408176090421
Healthy,1.6403536709088527e-05,7.13922592586892e-08,0.0002953520956286564
Healthy,1.9127835602441998e-05,7.416299649153028e-08,0.00031253960185715333
Healthy,2.0844804664431077e-05,7.956805129202096e-08,0.00034164242078331853
Healthy,2.5883540866034535e-05,5.967561877270884e-08,0.0003933017800980378
Healthy,2.554938402398449e-05,7.738702282662991e-08,0.00038188378563748634
Healthy,5.7067091483862824e-05,7.580645294340278e-08,0.0007962517131945852
Healthy,3.6593900667177924e-05,8.109931873688373e-08,0.000567215384489172
Healthy,5.8059511564960864e-05,9.287060168611307e-08,0.0008552444368914312
Healthy,4.947760082857561e-05,8.547920479262959e-08,0.0007408696138534259
Healthy,5.626435907860121e-05,8.264097684882036e-08,0.0008083412544854396
Healthy,6.634472639268676e-06,1.5786406429681428e-08,9.475533941904481e-05
Healthy,7.395271235823924e-06,1.6371806193207316e-08,0.0001009753554839114
Healthy,8.260381006280818e-06,1.8557853768091134e-08,0.00012047088462259159
Healthy,8.182225896321408e-06,1.2755382202817232e-08,0.00010835090351250242
Healthy,9.775272908389017e-06,1.8051399162892405e-08,0.00012760327793849525
Healthy,4.065083288348553e-05,4.0226399635487075e-08,0.0006769164122271486
Healthy,4.560063983415976e-05,5.308552812304959e-08,0.000712148389831172
Healthy,4.839110745307444e-05,4.171246883541937e-08,0.000707091462335658
Healthy,5.312476380259839e-05,7.822828861825633e-08,0.0008074759393582015
Healthy,1.4694793839238088e-07,1.7425076329934798e-09,5.716241340191372e-06
Healthy,5.759610542275209e-07,2.1784313083329363e-09,1.4641077929377374e-05
Healthy,1.2548830697253206e-06,6.138371489589198e-09,3.282016488969243e-05
Healthy,1.2330620234686e-06,5.0693733951118e-09,2.970365867439169e-05
Healthy,8.705631960746043e-07,5.312010890023749e-09,2.6352236956460825e-05
Healthy,1.039002377326301e-06,4.033203226646313e-09,2.6755889503659396e-05
Healthy,8.300053580698893e-07,3.846030360869018e-09,2.146061633457184e-05
Healthy,8.7973749077331e-07,3.826552060714468e-09,2.1643017326818805e-05
Healthy,5.846898387709992e-07,3.7139138121091595e-09,1.7440909870557877e-05
Healthy,7.668164845592343e-07,2.5778147714306136e-09,1.8894094317344512e-05
Healthy,7.981667434713031e-07,2.8222655739190208e-09,1.7375530753452204e-05
Healthy,4.289353998274881e-07,8.762411229527856e-10,7.997199860426306e-06
Healthy,2.8844710976687077e-07,6.68370211134313e-10,5.3995080318157916e-06
Healthy,3.3285048671457074e-07,3.674973937652823e-10,5.201733737586467e-06
Healthy,5.672127864302076e-08,1.9899080175019922e-10,1.2073837498549465e-06
Healthy,5.068669547881835e-08,4.789879496249464e-10,1.5133140833659707e-06
Healthy,7.54703651602986e-08,3.7918735612723073e-10,2.0178280178890473e-06
Healthy,8.428237096036048e-08,3.7201863143594643e-10,2.304401354232394e-06
Healthy,1.0195635243452546e-07,7.535846931723014e-10,2.7207103802008413e-06
Healthy,1.2671174283439097e-07,5.329726008175827e-10,2.8492472121697208e-06
Healthy,1.1722474426400109e-07,3.959935235310683e-10,2.4529917899893563e-06
Healthy,9.784251445353645e-08,3.6323364079764176e-10,2.4108335792343666e-06
Healthy,7.749870255550615e-08,2.7410005968765895e-10,1.6108829470587233e-06
Healthy,9.869191980762621e-08,3.6665767330804144e-10,2.7074442612843266e-06
Healthy,1.0810873790295638e-07,1.025473692709052e-09,3.0565921264696934e-06
Healthy,9.970558954164829e-08,5.960939913631072e-10,2.816373056807435e-06
Healthy,1.2340879927727168e-07,2.7613937417859104e-10,2.3608070773844726e-06
Healthy,1.0031376889803039e-07,2.5610552809442345e-10,2.1405221428333273e-06
Healthy,8.850724204616816e-07,1.0194888441193567e-09,1.2821724402510717e-05
Healthy,4.1509978364084815e-07,1.213698550389466e-09,7.798338973470069e-06
Healthy,5.306388612778515e-07,9.97036589013017e-10,9.094939192780855e-06
Healthy,7.033426083564478e-07,1.3102031776945448e-09,1.2355179268653026e-05
Healthy,4.07085549312192e-07,8.349489706689389e-10,9.070210410661126e-06
Healthy,5.42707376315144e-07,1.3060718669409687e-09,1.0522560289645998e-05
Healthy,2.9892927532841633e-07,3.2299922584608415e-10,5.651597616209162e-06
Healthy,4.859858688588362e-07,3.614851682296397e-10,6.879323030311335e-06
Healthy,5.833573393769023e-07,1.0760985776192827e-09,1.0115501455968021e-05
Healthy,7.628747565624974e-07,2.2957502724798286e-09,1.648736806856119e-05
Healthy,4.2399539098917624e-07,7.84709831517964e-10,6.45173598654599e-06
Healthy,3.9135139993361127e-07,9.243612807932818e-10,7.111674792332918e-06
Healthy,5.117106714213851e-07,1.1010298777092769e-09,8.297205913716237e-06
Healthy,7.139465057754254e-07,1.0303267754769012e-09,1.1116081019052719e-05
Healthy,4.1226590837326757e-07,7.792829363143672e-10,7.712474686649519e-06
Healthy,3.8786217688102325e-07,6.932054627282151e-10,6.244778589977777e-06
Healthy,5.868652799041329e-07,2.0003148497676226e-09,1.2418974120857427e-05
Healthy,4.537302964101077e-06,1.2579016995934541e-08,7.157203113037273e-05
Healthy,2.034635673949622e-08,2.109012504896633e-11,2.7110237797416617e-07
Healthy,2.0319604078382065e-08,9.635573707401673e-12,2.847822806813724e-07
Healthy,1.9862712569056366e-08,8.406214216929911e-12,2.69262132459643e-07
Healthy,1.192009361131593e-08,4.809049555439462e-12,1.652521050667071e-07
Healthy,1.2334998867320017e-08,2.779874688670971e-12,1.5935651681749766e-07
Healthy,2.4612152479093562e-08,9.518475423709061e-12,3.3127792986744913e-07
Healthy,1.260053505357467e-05,1.175997977542514e-08,0.00018264690580171913
Healthy,1.3811208672056026e-05,1.038013110822545e-08,0.00019427706469089226
Healthy,8.939753420146987e-06,7.388990940739468e-09,0.0001296313212604896
Healthy,1.3634065880394068e-05,9.427820504048413e-09,0.00019054246229334085
Healthy,9.986755106950143e-06,1.3292191661498447e-08,0.00016028702383392488
Healthy,9.111909290017269e-06,1.0033833050218253e-08,0.0001489498586040131
Healthy,5.188010010841007e-05,7.515108388954159e-08,0.0009718867921161395
Healthy,5.508874839125501e-05,5.977119986667337e-08,0.0009692008729846566
Healthy,2.908284413643688e-05,3.9521273156559917e-08,0.000523039353711507
Healthy,2.641378821769234e-05,3.517954969087146e-08,0.0005118198028406294
Healthy,5.399308408078989e-05,5.996639681828797e-08,0.0009169732178875427
Healthy,2.1965383665075662e-05,6.855996880698764e-07,0.0011249652962302835
Healthy,1.433653959439347e-05,4.094204054068137e-07,0.0006768330704925309
Healthy,9.47508113177614e-06,2.208745366064386e-07,0.0004208612220114775
Healthy,7.129450507994714e-06,5.937089042188329e-08,0.00022923185997565448
Healthy,4.7057843323751123e-05,2.1659952611670266e-07,0.0008815239879896029
Healthy,5.81354339794086e-05,2.621845035657683e-07,0.0010333518602097626
Healthy,6.894941536821495e-05,2.1969424232626514e-07,0.0012221841483444657
Healthy,0.00010799651871198466,3.411834315497061e-07,0.0017641451583976851
Healthy,0.00013136964846284152,5.087310249038704e-07,0.002131535028236566
Healthy,7.893408176560436e-05,3.463421655648491e-07,0.0015417289710813371
Healthy,7.737931375594732e-05,2.682538149753563e-07,0.0013636016526824607
Healthy,6.617612022385942e-05,1.9851169183318646e-07,0.0011414573369338547
Healthy,9.43338592880208e-06,4.9874959045889074e-08,0.00015989616045250193
Healthy,4.2629269766418007e-05,1.9562552687826454e-07,0.0008534265201229486
Healthy,4.30462180602204e-05,2.836761173146496e-07,0.0008856283386662606
Healthy,4.73662910858242e-05,4.3499635338389124e-07,0.0010586205389486205
Healthy,3.2849277508066565e-05,2.4637975649685987e-07,0.0008482670271705142
Healthy,3.381602942429839e-05,2.2779109165032775e-07,0.0007603926255469779
Healthy,2.316863963706563e-05,1.6235998078581315e-07,0.0006092365335873723
Healthy,0.0001676413309325225,2.1148195016316197e-06,0.005308149335777436
Healthy,9.568656281527382e-05,1.4598337806463744e-06,0.0034670311187109015
Healthy,8.491354243360558e-05,1.400650096316693e-06,0.0031401520037113617
Healthy,6.263957049790274e-05,9.949908966312388e-07,0.0021700054902512745
Healthy,4.9487080713660435e-05,4.330137236678585e-08,0.0007642353852507607
Healthy,3.728831233501561e-05,3.7312122373813046e-08,0.0006612653963150926
Healthy,1.2692868536844572e-05,2.1842991121845464e-08,0.00018024248186683783
Healthy,4.1489617144229575e-05,1.4311337921294213e-08,0.0005648557711877377
Healthy,3.219190919256348e-05,1.685675540286288e-08,0.00043131232581691364
Healthy,2.6622271127385432e-05,1.2940144871942878e-08,0.0003437982525302263
Healthy,0.00011909129931029514,7.88056594072477e-08,0.0016410093516911744
Healthy,9.094490258960587e-05,7.245778491295608e-08,0.0013329710136117323
Healthy,9.982599502678705e-05,7.181769781658333e-08,0.001433190125237452
Healthy,9.554305296027012e-05,6.605480537975434e-08,0.001275503737284128
Healthy,9.228039644448423e-05,7.796466170954419e-08,0.001246593787689966
Healthy,1.1083115742402716e-05,1.5428717993399544e-08,0.00016041382685355317
Healthy,5.7596192084138894e-05,7.381229389120117e-08,0.0009789984988101596
Healthy,4.247306425662273e-05,6.87335786192601e-08,0.0007954562901613566
Healthy,3.754960497532451e-05,4.84268610682055e-08,0.0007421929622936278
Healthy,3.0946750768525126e-05,3.911672426668879e-08,0.0005512668223953073
Healthy,2.6663269922432257e-05,4.46823320405879e-08,0.000496735130578288
Healthy,0.0005349477872561537,8.403261508306614e-06,0.017066748966808102
Healthy,0.00023455326290793726,2.2823313006181547e-06,0.007843757044832098
Healthy,0.00023879785589619632,2.979659201988814e-06,0.006897800862986494
Healthy,2.4918630530966497e-05,2.2432523272470514e-08,0.0003200798736708334
Healthy,0.00012754687662139158,1.6275105779534466e-08,0.0017306138493623838
Healthy,0.0001771638892996548,8.449022907857797e-08,0.002374133426714534
Healthy,0.00017689566180660978,7.101980850254702e-08,0.0024155492781847737
Healthy,0.00027069264884887264,7.062240840482152e-08,0.003738477399638757
Healthy,0.00014795574496253037,2.412523820995339e-07,0.002877686972306069
Healthy,0.0001464028190318427,3.1689038633316463e-07,0.0030924180435303373
Healthy,0.00021359443003387413,2.995803441225854e-07,0.004792372826776312
Healthy,0.0002175192076801332,3.777806316254059e-07,0.005744925921828072
Healthy,8.767286349957608e-06,1.2069329576435761e-06,0.00237617250439845
Healthy,8.968085473050158e-06,6.511445513965512e-07,0.0016923958004565333
Healthy,8.388615048525942e-06,6.475396529165811e-07,0.0017016109105551535
Healthy,9.682899661780757e-06,7.92359991894733e-07,0.0017420210552925284
Healthy,4.524599068290049e-06,1.3619865221791891e-07,0.0004903671228407253
