Estado,Sumatoria,Mediana,Varianza
Healthy,4.1626174963154314e-05,6.173563213844437e-08,0.0004879505521169662
Healthy,4.9140386307000664e-05,4.4042171597742485e-08,0.0005669961185636541
Healthy,4.694868570640786e-05,5.464268275374344e-08,0.000555076328816547
Healthy,3.653255148966124e-05,3.4814004964415016e-08,0.0004271668116024107
Healthy,4.931569424831036e-06,5.943752706819886e-09,5.734970471127224e-05
Healthy,4.010638024666234e-06,5.816683391673392e-09,4.7029483181769335e-05
Healthy,3.8904198451755196e-06,5.905409342279365e-09,4.583504293123826e-05
Healthy,4.801484416279043e-06,4.317246358971278e-09,5.571378815555961e-05
Healthy,4.4563976974214165e-06,7.229936876925927e-09,5.3659531584528806e-05
Healthy,3.0414961339892594e-06,5.337038310244021e-09,3.5843271296010175e-05
Healthy,4.994071795369897e-06,4.601324297504524e-09,5.682330680853054e-05
Healthy,6.036388943672293e-07,5.967292945451325e-10,6.940702260273135e-06
Healthy,5.27031331417021e-07,5.910765775567864e-10,5.8808569276031315e-06
Healthy,5.425259061464029e-07,4.007041676279059e-10,6.133257607299378e-06
Healthy,4.3782611088796705e-07,3.820355301435834e-10,4.846127484557478e-06
Healthy,4.5468056236000014e-07,4.713590588917472e-10,5.280131496536251e-06
Healthy,1.4882418743701419e-08,9.362154139231929e-11,2.2731607738370247e-07
Healthy,1.5535921094146796e-07,1.6556009237825038e-10,1.7596251860385357e-06
Healthy,3.6826345028137324e-06,2.1663132180964357e-08,6.197923153988218e-05
Healthy,9.126359221156898e-08,8.585158587171074e-10,1.912233338623318e-06
Healthy,7.202015915920257e-08,8.328527307164118e-10,1.5268792329860634e-06
Healthy,9.959315106021261e-08,1.153405204400701e-09,2.289261272356809e-06
Healthy,8.60993676656338e-08,1.0167937014491968e-09,2.0362451258314774e-06
Healthy,1.0701189457943683e-07,7.514312029186945e-10,2.0014208654317443e-06
Healthy,9.953304321019193e-08,9.585153831943968e-10,2.0080117529005806e-06
Healthy,1.213140773913679e-07,1.2092075112795221e-09,2.3981807354276e-06
Healthy,1.0188978639826987e-06,1.716686478497665e-09,1.1857564926810255e-05
Healthy,9.901867046239362e-07,1.5309540210055517e-09,1.1295007898435465e-05
Healthy,4.620940361567586e-07,9.172718663597831e-10,5.761077872661872e-06
Healthy,5.800777702017602e-07,1.1806205118561641e-09,7.075185632472803e-06
Healthy,1.248255437737135e-06,2.6803451848647706e-09,1.507059508692048e-05
Healthy,1.3078256177350066e-06,2.0190351077377723e-09,1.569546601668561e-05
Healthy,2.0271619792443776e-06,3.836974432589945e-09,2.449557995457914e-05
Healthy,2.4404212310498466e-06,3.695955882071815e-09,2.9270255331064203e-05
Healthy,2.4901953158036457e-06,4.722407355802243e-09,3.010271582529336e-05
Healthy,2.9594545762321e-06,5.007158202482475e-09,3.5557592163026376e-05
Healthy,1.3798247860016579e-06,3.4055018393061177e-09,1.738198929189545e-05
Healthy,1.6494160277578205e-06,4.041300362096818e-09,2.028744063114129e-05
Healthy,1.6466513984147278e-06,4.7871315459919235e-09,2.1269604961972023e-05
Healthy,1.8395416092780125e-06,7.730230228098446e-09,2.3585011343174232e-05
Healthy,2.3267462503950896e-06,5.341637868072046e-09,2.7488831818178287e-05
Healthy,4.806856187910283e-06,1.6214662924660527e-08,5.8804659721286153e-05
Healthy,2.720620841972814e-06,2.61619985946768e-08,4.268888631041159e-05
Healthy,2.5857901755444494e-06,4.052796484528089e-09,3.08863392572346e-05
Healthy,7.418257215552826e-06,3.6077445436275515e-08,9.735828377962136e-05
Healthy,8.911663295771615e-06,3.1525314624908463e-08,0.00011060068073045481
Healthy,6.535183884720628e-06,2.9379627483089693e-08,8.70817075471212e-05
Healthy,6.7520570661104e-06,3.357203938141247e-08,9.267160042382411e-05
Healthy,6.204628788493656e-06,2.4155627234563353e-08,7.890126945499739e-05
Healthy,6.009519746877131e-06,2.5488263675126308e-08,7.932543030359869e-05
Healthy,6.06137033184453e-06,3.2627873547324734e-08,8.610231281060192e-05
Healthy,1.523365256591685e-05,2.50327767234184e-08,0.00017840871424791154
Healthy,1.1618618537338281e-05,1.5424226322819836e-08,0.00013638263607102763
Healthy,3.506425297718127e-06,8.44409694257152e-09,4.299209284516736e-05
Healthy,2.715564514769778e-06,5.7189552668526225e-09,3.225020996296274e-05
Healthy,3.5892090769405104e-06,8.12369482426219e-09,4.425776332985046e-05
Healthy,5.212470984284193e-06,1.3426481346713803e-08,6.371669293882616e-05
Healthy,2.3469419260237196e-06,5.809573154719229e-09,2.932834085401368e-05
Healthy,3.159922526710505e-06,8.262583022305609e-09,3.848195644325137e-05
Healthy,9.784676481268555e-06,2.3739517667592453e-08,0.00011739434978065944
Healthy,1.031139925367319e-05,3.217035491156139e-08,0.0001286769418657766
Healthy,8.461568367236484e-06,2.300197061698093e-08,0.00010643800209911012
Healthy,2.2321680923418484e-06,3.32015298300134e-09,2.694296445756807e-05
Healthy,7.220422042141211e-06,2.55449189448066e-08,9.455832456707077e-05
Healthy,6.3606183820606125e-06,2.4257149899629274e-08,8.428922167564836e-05
Healthy,9.737781372994043e-06,3.68756360131393e-08,0.000133328633903906
Healthy,8.67190297939409e-06,2.691606417359232e-08,0.0001165221088199104
Healthy,2.8657956830602867e-08,3.941889103798978e-11,3.309259203368908e-07
Healthy,2.3495920916889083e-08,2.5607253983085233e-11,2.667565564671595e-07
Healthy,2.902958126241471e-05,4.2352910987523374e-08,0.0003477414895976438
Healthy,2.7014031798662386e-05,3.237994544163961e-08,0.0003072112935584735
Healthy,2.085170897420221e-05,2.9252264716271267e-08,0.00024360911829552498
Healthy,4.493273626418579e-05,2.6506590250218862e-08,0.0004926446107333746
Healthy,5.492354374675312e-05,2.0548782117484612e-08,0.0006139054263208302
Healthy,5.200930383366977e-05,1.3458274987407132e-08,0.0005654244779463599
Healthy,4.760475452839914e-05,1.0141981993039652e-08,0.0005313657258144633
Healthy,5.380635844258389e-05,1.0246102630782477e-08,0.0006018282621152476
Healthy,1.3512833011880276e-05,6.516819507202986e-09,0.00015085967863541047
Healthy,4.8247277694055367e-05,5.749024133797409e-08,0.0005663454523971617
Healthy,4.7744753369432575e-05,6.186616538243108e-08,0.0005613999631842956
Healthy,4.531520726699553e-05,5.140361335249524e-08,0.0005350829975140109
Healthy,5.485130663863086e-05,1.0513304372634404e-08,0.0006070293575761665
Healthy,4.453355382111772e-05,1.2636064570627355e-08,0.0004963586135145375
Healthy,1.8802649131266582e-05,3.443341396294122e-07,0.00041602696352902263
Healthy,2.4109315991091382e-05,3.385097656045717e-07,0.000433064703240349
Healthy,1.2784118058209194e-05,2.0639869115848705e-07,0.00025623356185596136
Healthy,9.721421129062285e-06,1.2951725708231637e-07,0.00018092993155326148
Healthy,9.89887910915093e-06,9.563600288889634e-08,0.00015794449404693157
Healthy,3.5259378979987457e-05,5.363038544002884e-07,0.0007923554900379333
Healthy,4.118770362033602e-05,5.729428439982565e-08,0.00046404790581655543
Healthy,3.6669772505280804e-05,4.190882801429013e-08,0.00042844642231673076
Healthy,4.392530045071553e-05,4.767897441494339e-08,0.0005434911183665804
Healthy,5.785430833296908e-05,3.074964063653212e-08,0.0006295421106567236
Healthy,3.980988185205997e-05,1.5477689683846625e-08,0.00044260649001162243
Healthy,8.362701976375636e-05,3.1988852043796204e-08,0.0009549555378927906
Healthy,6.78259943453535e-05,2.3517400111068727e-08,0.0007385566753949709
Healthy,4.4598966685031084e-05,6.336001064427341e-07,0.0008506132171748477
Healthy,2.281796082227973e-05,3.9729876852633984e-07,0.0005537396142618644
Healthy,2.6019238941482017e-05,4.628878846167185e-07,0.0006824604506767503
Healthy,1.724718900721373e-05,2.1801240904103478e-07,0.00036825917041626586
Healthy,2.029062416853229e-05,2.2341384898483083e-07,0.0004304514969485991
Healthy,5.048162807769964e-05,2.7738235868650934e-07,0.000775887578739049
Healthy,2.5193427501872785e-07,2.2005276998200734e-10,2.8243028528020754e-06
Healthy,2.522555305824219e-07,2.869599605693747e-10,2.814456758796738e-06
Healthy,2.969826437948336e-07,2.671010750741256e-10,3.410145100426451e-06
Healthy,2.863582029821747e-07,1.9891847954145847e-10,3.3438480139701937e-06
Healthy,3.2096855109266856e-07,3.897829849782112e-10,3.713570644609346e-06
Healthy,2.9190308132512795e-07,2.913181860977238e-10,3.412053666410944e-06
Healthy,2.5094576883686295e-07,2.1522736148048834e-10,2.8947279159188335e-06
Healthy,4.1653261786663525e-07,2.20548125712703e-10,4.745276127550558e-06
Healthy,3.8450588576309717e-07,4.1532995243578405e-10,4.40093478174709e-06
Healthy,6.123840435476974e-07,5.933210583021813e-10,7.0994376932918575e-06
Healthy,2.145484887870322e-07,4.082861716446386e-11,2.4832794333502323e-06
Healthy,2.524326652034158e-07,1.7053858249441382e-10,2.810600187838096e-06
Healthy,2.1478372839088886e-07,1.59671826790177e-10,2.4380113942217357e-06
Healthy,2.455150423002173e-07,1.790414051997484e-10,2.8140067467423513e-06
Healthy,3.498008353837796e-07,2.9436273193235803e-10,3.91724641601456e-06
Healthy,3.195682651158962e-07,2.0282160492126145e-10,3.5607392544818727e-06
Healthy,3.1014982449365446e-07,2.734932714453089e-10,3.5844590883387725e-06
Healthy,2.3344840381965707e-07,1.5765116536452597e-10,2.602752829000655e-06
Healthy,5.345215284173307e-05,5.1944378319531744e-08,0.0006129030188097342
Healthy,1.0710197970529378e-05,5.371712824004629e-09,0.00012315914502600487
Healthy,1.7030357236295817e-05,6.181665329587463e-09,0.0001913171892883673
Healthy,3.484535410091804e-05,1.3934881286976604e-08,0.00038482751459502536
Healthy,7.2923072766984364e-06,2.3422220128296698e-09,8.074635209694467e-05
Healthy,0.0001478856416527319,1.419438889915947e-07,0.0016458241939723529
Healthy,9.353008038007967e-05,6.67048982469599e-08,0.001123144665472655
Healthy,1.7935187898703602e-06,2.0704680646191017e-09,2.1267100636120383e-05
Healthy,2.245336750881107e-06,2.6764247625825897e-09,2.6862573308407815e-05
Healthy,2.164123970341545e-06,4.092876138323165e-09,2.5751593255084203e-05
Healthy,1.920824862810037e-06,2.443735620301201e-09,2.22045212392263e-05
Healthy,2.042627795219907e-06,2.5879460811559777e-09,2.4307731619382555e-05
Healthy,3.4210602926658394e-05,3.063158802497405e-08,0.000388520347930825
Healthy,3.627906178336456e-05,3.1226282197976e-08,0.0004166388453218337
Healthy,4.02679506945104e-05,2.3216605250840302e-08,0.00045748425391996933
Healthy,4.0248895759432156e-05,2.979473181052159e-08,0.00046246481110545867
Healthy,2.8617485634740413e-05,2.060232881462627e-08,0.0003323733602165805
Healthy,3.226242005050163e-05,2.0895765896590316e-08,0.00036674602259637056
Healthy,5.755038918035649e-07,6.013782817459232e-10,6.5461178651292325e-06
Healthy,5.504490177478634e-07,6.528948108417055e-10,6.619376073992035e-06
Healthy,6.054377779128892e-07,9.471146511479378e-10,7.038862575998005e-06
Healthy,2.0337574722204793e-05,6.41842277205934e-08,0.00025738043994777193
Healthy,3.8124751278453236e-05,5.527242977727558e-08,0.000437638414993231
Healthy,3.828411111136712e-05,4.9885954904764654e-08,0.00044746610102416076
Healthy,3.71199473651464e-05,1.3773032174743334e-07,0.0004787937493764181
Healthy,9.092741357442281e-05,1.2463790963706978e-07,0.0010713300070114198
Healthy,4.978579652776379e-06,2.0943884602685328e-08,6.71170459813226e-05
Healthy,9.829545676583509e-06,1.1791437595942181e-08,0.00011597800033641836
Healthy,8.513842486790353e-06,1.4522883082423199e-08,0.00010327813273816746
Healthy,5.192165911419849e-07,2.0245458569850195e-09,6.652349553089771e-06
Healthy,1.331633183070153e-06,4.109246869640767e-09,1.6344372112704356e-05
Healthy,1.356101644165102e-06,3.888427433971384e-09,1.617200159576321e-05
Healthy,2.140459197178257e-05,3.025422198414129e-08,0.0002500554201837008
Healthy,4.305071787247748e-05,4.4399624672768425e-08,0.0004805306952340585
Healthy,3.3812026058242865e-05,3.0275015458529586e-08,0.0003796511526980183
Healthy,3.038212457195247e-05,2.1235412138047015e-08,0.00034112769287967365
Healthy,6.0628910653061514e-05,4.4478304580993756e-08,0.000671428283983422
Healthy,6.20898036114788e-05,3.3440818238319254e-08,0.0006978661724598731
Healthy,2.087164490371751e-05,3.838034696189641e-08,0.00025702410084063707
Healthy,3.5645631931875556e-05,3.9609276398200164e-08,0.0004069010888184838
Healthy,3.08616823255963e-05,1.838606188253287e-08,0.0003462449379006954
Healthy,3.816232053410094e-05,2.0479122485206667e-08,0.00042562879609141246
Healthy,0.0001277332254916154,3.8725121064798145e-07,0.0015679384107943975
Healthy,0.00017970358507903852,2.5818195895260603e-07,0.0020884866614458235
Healthy,0.0001688498304281446,1.347337134868073e-07,0.0018531990912603873
Healthy,0.00018392656673350477,1.856702885430634e-07,0.002066256206644386
Healthy,1.385636182428402e-05,1.785277424888541e-08,0.00015796341259766917
Healthy,2.0986460415750158e-05,2.9618516059369787e-08,0.0002482394766268535
Healthy,2.513207554067909e-05,1.1404331806221363e-08,0.00028370068977247087
Healthy,2.214555267657474e-05,2.6152232461349603e-08,0.00024959181909693683
Healthy,1.5128236421960749e-05,1.4927601709830585e-08,0.00016726460877012614
Healthy,2.0110912535280483e-05,4.18084093290061e-08,0.00024246751809985735
Healthy,2.432039853490467e-05,1.1187318095862135e-08,0.0002791386635414564
Healthy,2.3862132692647797e-05,1.884077694110968e-08,0.000274198665202877
Healthy,6.5721583377138e-05,7.915436341146288e-07,0.0011187109699534192
Healthy,4.4803434118325676e-05,5.923370233282503e-07,0.000732481511896754
Healthy,6.442256712465411e-05,5.340587422606094e-07,0.0009439073889736043
Healthy,5.905445574716612e-05,4.607807417959312e-07,0.0008727951484817939
Healthy,2.5805859707231814e-05,8.461747880140766e-08,0.0003269833519159733
Healthy,4.3167749407024557e-05,6.033055420054904e-08,0.0005011934479479519
Healthy,4.00419736895455e-05,4.0149195006489626e-08,0.00045966953816117817
Healthy,4.85581651419645e-05,8.703424401380535e-08,0.0005648549765591376
Healthy,0.00021235229312048824,4.1770004872951e-07,0.0026086813903716307
Healthy,0.0003904057340175727,3.117926461440786e-07,0.004370547653500603
Healthy,0.00028273445294868673,3.4954606012003103e-07,0.0032781794370756465
Healthy,0.0004477415888109486,5.810707704782332e-07,0.005117148528042607
Healthy,4.592480582126779e-06,2.2566222970430526e-08,6.27621863959957e-05
Healthy,6.140797847314131e-06,1.5179676667126213e-08,7.274685791736982e-05
Healthy,5.834956911803731e-06,1.4292081930526493e-08,7.1499763885047e-05
Healthy,7.207676762970248e-06,3.0005346982131044e-08,9.167103846727922e-05
Healthy,0.0005823538762383795,7.184328318374638e-07,0.006917942123281054
Healthy,0.0008526342229653443,5.824707507115926e-07,0.009561458148906785
Healthy,0.0008581868331133422,9.13391095104395e-07,0.009791118385263918
Healthy,0.0009423543613485547,1.5492095433741011e-06,0.01094297743316901
Healthy,0.00011718478362379704,1.698530854557758e-07,0.0013643022414237442
Healthy,0.0001817511870605722,1.584988642527544e-07,0.0020488313374462967
Healthy,0.00019146768934309827,1.577432353120706e-07,0.0021700433957861772
Healthy,0.0002374824800050154,3.0543448509285463e-07,0.00272458098662515
Healthy,2.3493585673560055e-06,5.100109961885065e-08,5.744850475800567e-05
Healthy,1.466038995533667e-06,2.7044210013769746e-08,3.7596616389823904e-05
Healthy,1.2265018493140428e-06,1.6058012359110293e-08,2.652381411832232e-05
Healthy,2.3186622157422573e-06,3.181252921770002e-08,4.9321378210542445e-05
Healthy,6.599203061706669e-05,7.713711272485611e-08,0.0007690255168075354
Healthy,6.624740443418242e-05,1.264053360486348e-07,0.0008031491746680901
Healthy,7.543148504062536e-05,9.991881285526322e-08,0.0008769848169069877
Healthy,0.00041435846827880227,5.708047720232874e-07,0.004795991633926833
Healthy,0.0005032137097778275,6.608347552874788e-07,0.005758981421094147
Healthy,0.0004161252973051462,5.657451485107397e-07,0.004803471528991339
Healthy,8.123233065171041e-06,3.226764955708803e-08,0.00010335328117085389
Healthy,1.0239351226177599e-05,3.138428892214405e-08,0.00012545926238657733
Healthy,8.873438702825848e-06,3.740678237694446e-08,0.00010910835353598873
Healthy,0.0010242676376767154,1.4475167641235293e-06,0.011983168709536756
Healthy,0.0010907079672642307,1.3808552363884074e-06,0.012532538468029188
Healthy,0.0010847900044484132,1.1978036640566743e-06,0.012307059959645917
Healthy,0.0002948119815848778,3.9516066095574334e-07,0.0033708190812960863
Healthy,0.0002682591726072801,3.36944847947559e-07,0.00305007317473881
Healthy,9.404831872601041e-07,9.781418856898115e-10,1.07801847731411e-05
Healthy,6.251999692733094e-07,5.061076657943888e-10,7.159243761692721e-06
Healthy,1.0152675267739825e-06,1.2074336800711265e-09,1.1454563256166352e-05
Healthy,8.775078942723148e-07,1.098638877872244e-09,1.0502781141436774e-05
Healthy,6.13165171318396e-07,8.618378127457902e-10,7.204179971664097e-06
Healthy,6.183769432012835e-06,1.1234272802488693e-08,7.461716301050364e-05
Healthy,4.357430992745767e-06,7.47781851105281e-09,5.299214891870915e-05
Healthy,7.0579255711353045e-06,1.7962050570900218e-08,8.686766295454046e-05
Healthy,6.950255409575024e-06,1.8017949024062198e-08,8.965790583287141e-05
Healthy,5.0132474017402475e-06,1.668667526866168e-08,6.452841167584477e-05
Healthy,1.6455228882905617e-05,1.5465197651186092e-08,0.00018805380810758943
Healthy,1.6303607359987993e-05,1.547116971171349e-08,0.0001935110220096792
Healthy,1.4281316781537775e-05,1.4143451412595879e-08,0.00016157794505195283
Healthy,5.909587475157444e-05,3.9008553463580115e-08,0.0006713868845831055
Healthy,4.860785286372376e-05,3.938537964460345e-08,0.000564707929562433
Healthy,5.3838538099847736e-05,3.799012816548957e-08,0.0005972703966055475
Healthy,3.6833129256479656e-05,1.698489094970502e-08,0.0004141459117217342
Healthy,3.104862021830295e-05,1.621570084201767e-08,0.00034756616217201887
Healthy,0.00012001233789617681,5.196458055104117e-08,0.00132755031542638
Healthy,8.768007397740099e-05,2.1071375843423132e-08,0.0009739113288832293
Healthy,0.0001158021790551337,2.8388582150490116e-08,0.0012410540150470867
Healthy,9.352396682283348e-05,1.9791082569075186e-08,0.0010278569611381514
Healthy,7.977868487414312e-05,2.0938968601110857e-08,0.000894906841371977
Healthy,0.00046767188410877384,1.6838035468415366e-06,0.006205570409707668
Healthy,0.0003683627930354528,9.672796745728865e-07,0.00451389310410559
Healthy,0.0006117420889735921,1.9544448048455453e-06,0.00762879563082519
Healthy,0.0005817163404080029,1.6313797391281784e-06,0.007705694787416016
Healthy,0.00046101579966081516,1.304845910131602e-06,0.005767879754682682
Healthy,3.31183242924826e-06,5.3947966706473225e-09,4.003981677120003e-05
Healthy,4.688686644927494e-06,3.722001902280622e-09,5.4034128838604226e-05
Healthy,4.031932371712183e-06,2.9677184173338788e-09,4.683245931550095e-05
Healthy,4.772309506781155e-06,3.2558422056714556e-09,5.357566701334602e-05
Healthy,4.697292990060521e-06,4.48963141762881e-09,5.388504378893106e-05
Healthy,4.174474488271762e-06,2.7832354665639367e-09,4.880877646344013e-05
Healthy,1.000958740172958e-05,4.3995958336693716e-08,0.00013788366070506476
Healthy,9.17317511981302e-06,3.4184120467546254e-08,0.00012137861533436749
Healthy,7.476566222184403e-06,1.928138266367366e-08,9.525014746674758e-05
Healthy,1.0456880309933098e-05,3.1553652806731014e-08,0.00013537388696189246
Healthy,9.74530054211781e-06,3.748580691259889e-08,0.00013308801222129408
Healthy,1.001204437872294e-05,2.3660435460341285e-08,0.00012643035618917778
Healthy,2.084680121636024e-05,1.0823763893317313e-08,0.0002282373804079434
Healthy,1.9424649917069857e-05,6.154206543196853e-09,0.0002108382049973329
Healthy,1.751862905872767e-05,4.718049530078177e-09,0.00019639583240050443
Healthy,1.9387941932468736e-05,5.575374676815134e-09,0.0002118681416005705
Healthy,2.138757832621719e-05,8.307870980090984e-09,0.0002366452198342915
Healthy,2.4180799185029754e-05,9.439920267409587e-09,0.00026235187331610283
Healthy,3.0514055569151978e-05,2.5340531586292116e-07,0.0005546877934287271
Healthy,2.3994051961371384e-05,1.4430021548223365e-07,0.0004384639248580045
Healthy,1.9784674086362313e-05,9.245715595210929e-08,0.0003229567517409496
Healthy,2.2566365875030492e-05,1.4994659411124295e-07,0.0003890854217629987
Healthy,2.8168556588914273e-05,1.7494405120009185e-07,0.0004825887054042303
Healthy,2.8694349117871727e-05,1.1046561057165586e-07,0.0004384415697981127
Healthy,3.973273626987488e-06,3.5206612264692896e-09,4.5103176057257584e-05
Healthy,3.7226979506913724e-06,2.6618608431321493e-09,4.136153856366153e-05
Healthy,3.2630933608515317e-06,1.6802424954160328e-09,3.591474086501454e-05
Healthy,3.5252330741549796e-06,1.4072621359243171e-09,3.933019413490339e-05
Healthy,3.4282394535571596e-06,2.6934828936980155e-09,3.9244877254920845e-05
Healthy,5.093396569563687e-06,4.302779040141296e-09,5.813731214100909e-05
Healthy,6.959686418633657e-06,1.4176992158604156e-09,7.451812535728177e-05
Healthy,6.205722437997925e-06,1.0425445090971278e-09,6.743855740012042e-05
Healthy,5.3266886227011576e-06,8.819407198122276e-10,5.844302135326136e-05
Healthy,4.694811819144071e-06,1.4014573632142806e-09,5.247982847971966e-05
Healthy,5.572888088170769e-06,1.1581763148876576e-09,6.198731991790066e-05
Healthy,5.2902910364442214e-06,9.681087519085248e-10,5.8131117133903166e-05
Healthy,1.8557043817610764e-07,1.2476242157442013e-10,2.0621152088067995e-06
Healthy,6.607224935813691e-08,1.4936721376273532e-10,8.024352387387393e-07
Healthy,4.6597126844185875e-08,1.1304245138301271e-10,5.840790999800768e-07
Healthy,6.29079525086859e-08,1.6641262935639357e-10,7.592558106442762e-07
Healthy,5.997847114042447e-08,1.3547707549674213e-10,7.454445687869634e-07
Healthy,3.3385191085207586e-08,4.515413524532498e-11,4.013084492010017e-07
Healthy,5.577709188340832e-08,1.3038476913483938e-10,6.958423724028799e-07
Healthy,6.186878746306668e-08,1.2295414496166618e-10,7.657715285933055e-07
Healthy,5.44631251266229e-08,1.317405241967783e-10,6.681380379932963e-07
Healthy,8.04784780294024e-08,1.8645685757945704e-10,1.0236131224438012e-06
Healthy,4.501500000446672e-08,1.2675632195155205e-10,5.793983648318597e-07
Healthy,6.189494533277927e-08,1.31570923334462e-10,7.78740147378555e-07
Healthy,6.731671671715514e-08,8.648640252053337e-11,8.02970148793174e-07
Healthy,1.7046001143503109e-07,2.2306080409467884e-10,1.938216269800678e-06
Healthy,6.317837743797545e-08,9.773725385369206e-11,7.680195329587252e-07
Healthy,1.3498206525166176e-07,1.7961494822413526e-10,1.5554360397960652e-06
Healthy,9.841505214835363e-08,1.3335854093113574e-10,1.1451367159889242e-06
Healthy,1.0688845668800388e-06,4.281793105113307e-10,1.1885168741764092e-05
Healthy,1.1573755840840374e-06,4.074611483523779e-10,1.2735379870243725e-05
Healthy,1.1901874658252517e-06,3.4100199012077606e-10,1.3536122382454111e-05
Healthy,1.413971638482051e-06,6.827725172270718e-10,1.6065426727507066e-05
Healthy,1.2586178909947955e-06,5.083544194574941e-10,1.4301544329142221e-05
Healthy,1.2820505103342985e-06,5.507354386647912e-10,1.446472790922698e-05
Healthy,1.4622619288932137e-06,8.317128074637963e-10,1.652011194330345e-05
Healthy,1.5842715665014308e-06,1.8134019343602327e-09,1.8382053295493135e-05
Healthy,1.6934675711209321e-06,1.1481788494645072e-09,1.9261464648149662e-05
Healthy,1.4660906275502256e-06,1.271845419430138e-09,1.7086131412415982e-05
Healthy,1.370426962623448e-06,8.263322921917301e-10,1.5554682004268046e-05
Healthy,1.8044277616874833e-06,1.8035765919025824e-09,2.07737336015545e-05
Healthy,2.064204214118558e-06,1.5392321622960286e-09,2.39457436404363e-05
Healthy,2.042575472882982e-06,1.1749572903417867e-09,2.2504016032769347e-05
Healthy,2.193184865615095e-06,1.642697658697368e-09,2.4499250330741972e-05
Healthy,2.1835748076358472e-06,1.428031867991451e-09,2.5540655242408017e-05
Healthy,2.545633690691289e-06,1.962710955186023e-09,2.9282538022775263e-05
Healthy,1.9724577724522918e-06,1.7533233759959163e-09,2.248738117482101e-05
Healthy,1.8793820876808016e-06,1.1724591338692202e-09,2.124027638798963e-05
Healthy,2.1259949688241262e-06,1.3601501007996286e-09,2.306593116769486e-05
Healthy,2.053856816503562e-06,1.5271469082211604e-09,2.2451087841040965e-05
Healthy,1.7019955430807326e-06,1.4372353177195163e-09,1.9451963398476972e-05
Healthy,1.7837372802461004e-06,1.3440684680375073e-09,2.033627180430874e-05
Healthy,2.056787278015951e-06,1.567746555176379e-09,2.2924755767495064e-05
Healthy,2.4259910639212127e-06,1.8617563066565712e-09,2.7207083206610237e-05
Healthy,3.4555129908259076e-06,2.8988148066053632e-09,3.918219664594751e-05
Healthy,3.828449542031972e-06,3.710472008286256e-09,4.39753427170967e-05
Healthy,3.348028468429274e-06,4.417555466959964e-09,3.879098873853238e-05
Healthy,3.6123532082538304e-06,4.192111130737486e-09,4.091261392957558e-05
Healthy,3.364386026778887e-06,3.3702155426069e-09,3.887892262128813e-05
Healthy,3.770261326828876e-06,3.6113836767030354e-09,4.437298367773808e-05
Healthy,3.5981054368454627e-06,3.8450641601488415e-09,4.229855161345801e-05
Healthy,4.053458864376175e-06,3.514915005053042e-09,4.5114818845737834e-05
Healthy,3.768600554952295e-06,4.128315872073644e-09,4.362210176696131e-05
Healthy,3.741752642250992e-06,4.293508910180776e-09,4.281749183976428e-05
Healthy,6.943281609590425e-07,1.8681443065118924e-10,7.585905118071708e-06
Healthy,8.744990124620195e-07,1.85952924812585e-10,9.779208466795227e-06
Healthy,1.014606747681423e-06,5.96555293246552e-10,1.1698959661996539e-05
Healthy,8.38523438715641e-07,2.751744368804871e-10,9.073668532947108e-06
Healthy,8.558302662017255e-07,2.2937406580422722e-10,9.493468279283867e-06
Healthy,9.028015425848886e-07,1.6462264965526267e-10,9.775197718249146e-06
Healthy,9.872369313849266e-07,2.4528088579558254e-10,1.0824460745619066e-05
Healthy,9.204511067059721e-07,2.391729080854228e-10,1.0134970275072926e-05
Healthy,1.3232912828093315e-06,1.1464089498683708e-09,1.4881817319439242e-05
Healthy,1.7416656883493482e-06,6.409772807140577e-10,1.9093350927198706e-05
Healthy,1.2240249545083254e-06,5.675668423024758e-10,1.3863695043460214e-05
Healthy,1.369832946588757e-06,8.201587055525298e-10,1.5320560443753623e-05
Healthy,1.4489498516022731e-06,8.668438231802381e-10,1.6017334571290278e-05
Healthy,1.7674221511105956e-06,7.033077451931535e-10,1.9489950300000277e-05
Healthy,1.3979105458089334e-06,6.340405322363128e-10,1.5323133978654115e-05
Healthy,1.2439981858858183e-06,5.520260795114301e-10,1.3668886560477314e-05
Healthy,1.321093460572525e-06,5.565078840101267e-10,1.4560599239698779e-05
Healthy,1.3024632117865828e-06,9.703691514658294e-10,1.4187538824480275e-05
Healthy,1.2765177696260551e-06,6.555446005736543e-10,1.4321267872042184e-05
Healthy,1.6588559039015263e-06,8.031660597732389e-10,1.8595888841123998e-05
Healthy,1.1381313174844748e-06,4.421771592885873e-10,1.2492812736660632e-05
Healthy,1.0103471775690353e-06,1.1384704028200351e-09,1.1908703449363677e-05
Healthy,2.7713154398444777e-06,2.162734667659013e-09,3.064771806360092e-05
Healthy,1.2542888211475076e-06,1.2570858097534857e-09,1.455308735137598e-05
Healthy,4.262438610738518e-07,2.5246137896692226e-10,4.76627751914347e-06
Healthy,4.81562855102814e-07,1.20217964506579e-10,5.225303148222589e-06
Healthy,7.208609713297106e-07,1.531306843529134e-10,7.887153522934995e-06
Healthy,8.570181418377254e-07,1.9274397834012933e-10,9.682323275709533e-06
Healthy,1.0924267343231186e-06,3.0511889440744717e-10,1.2230972769197864e-05
Healthy,1.1876756174387108e-06,2.583516043574063e-10,1.286045180426899e-05
Healthy,1.1564640429635422e-06,1.8681142503610983e-10,1.2547932400030105e-05
