Estado,Sumatoria,Mediana,Varianza
Healthy,1.2059815538972932e-06,2.752672971161095e-08,0.0005465658305717864
Healthy,3.8628417755807655e-07,2.136223577271121e-08,0.00043375764612829605
Healthy,1.0276473933486051e-07,2.720848830867573e-08,0.00021934491906165263
Healthy,1.0879753075295704e-06,1.4464140451780997e-08,0.0008839335459897505
Healthy,1.9160618194086932e-06,2.2096233119683905e-08,0.0005796834047604472
Healthy,1.384385452959644e-07,1.7439536971639134e-08,0.0004470380118200275
Healthy,3.8725763975300154e-06,9.607517551495396e-08,0.0019906512596855447
Healthy,1.350399774813848e-06,8.318731715748227e-08,0.001861899869046043
Healthy,1.7951461446116815e-06,7.05228146587772e-08,0.002220290629251272
Healthy,2.63830403382731e-06,7.315716544698355e-08,0.0015959945848865345
Healthy,6.346054892384003e-07,9.68127041253435e-08,0.001575845892008265
Healthy,8.337711857442982e-07,1.900401545897905e-08,0.00019189731404409277
Healthy,1.2537505392978261e-06,8.34934449260164e-08,0.001120520346545338
Healthy,5.145696054621585e-07,8.650336868033066e-08,0.001070263515957084
Healthy,3.0854132715451144e-07,7.025869604208581e-08,0.0010746676525102334
Healthy,7.015159456780438e-07,4.6097235934485345e-08,0.0007165550630598581
Healthy,1.6728695450755937e-07,5.832949394450601e-08,0.0006337239560836464
Healthy,8.396014105372868e-06,5.769473350617824e-06,0.014908174083042059
Healthy,2.185696842189954e-06,1.4610595193353002e-06,0.006723730080795395
Healthy,4.532959633651875e-07,3.945264206939185e-06,0.008725820577590011
Healthy,1.973022911579209e-06,9.210875047454158e-08,0.003616752178064394
Healthy,1.1407059903162125e-06,6.929855724230845e-08,0.0037354070806386
Healthy,1.0741051596575798e-06,4.17277820983306e-07,0.004055607471118893
Healthy,6.492034425959752e-07,5.137773367976191e-07,0.004442822551196602
Healthy,5.87294087124622e-07,5.075616158082502e-07,0.00787391156346925
Healthy,1.5929625734523573e-08,2.886008512000203e-07,0.0013774702022071018
Healthy,7.673608194625371e-09,2.440825127281816e-07,0.0011005689511432608
Healthy,1.0010224273152014e-08,2.530275164319401e-07,0.0010965970591433056
Healthy,7.867362709363843e-09,1.747690116777423e-07,0.000802437746528409
Healthy,4.9770471294033084e-09,1.073624942075688e-09,9.766845035128685e-06
Healthy,4.822192049927297e-09,1.1079492781229206e-09,9.263285814325733e-06
Healthy,4.124709229986039e-09,1.242517565715121e-09,1.0026036830324086e-05
Healthy,5.800739065654855e-09,1.1256163357872044e-09,9.886656259485385e-06
Healthy,4.783567714661908e-09,7.801164597530149e-10,8.105515778466599e-06
Healthy,4.0883467484144276e-09,7.433420573528685e-10,8.051792396806634e-06
Healthy,4.572980016036871e-09,7.970988853745245e-10,6.577512706233885e-06
Healthy,3.683042932916899e-09,6.622569386674091e-10,7.008636810436847e-06
Healthy,5.563326224915194e-09,5.339642989097222e-10,6.657002038595395e-06
Healthy,6.622622590848288e-09,5.648088952463781e-10,6.9455135104210405e-06
Healthy,6.200795681452825e-09,7.201929309255833e-10,6.723363050092034e-06
Healthy,2.404035565936112e-09,6.412780412178326e-10,5.528465404511358e-06
Healthy,6.314228554494436e-09,6.102543928737553e-10,5.897928418374191e-06
Healthy,1.2892165676038198e-08,6.97496073894463e-08,0.00022717604793252066
Healthy,3.6780609834192047e-09,4.521135589317338e-08,0.00017050911594294047
Healthy,1.702846479184999e-08,6.303148909113358e-08,0.00019063167164424396
Healthy,1.4791244057569946e-08,8.711305986512054e-08,0.0002115587917003797
Healthy,2.874024900265999e-07,2.904973837610892e-08,0.0005307136182363889
Healthy,3.3064145567545826e-07,3.4588859404867784e-08,0.000652185291159261
Healthy,2.190549818993411e-07,4.039118315053086e-08,0.0006233691700203313
Healthy,2.9125009676166428e-08,3.4398562324980773e-09,9.435711114607014e-05
Healthy,4.29485046434698e-11,2.032892450308177e-10,5.49742600070344e-07
Healthy,5.117227742747427e-11,1.643074080916744e-10,5.523332209548669e-07
Healthy,4.584781852665849e-11,1.6888255595330536e-10,6.480130381297397e-07
Healthy,3.923491009747726e-11,2.1598508435460357e-10,5.759430833785657e-07
Healthy,1.8186662521597328e-08,2.7919126232479514e-09,2.275813402546621e-05
Healthy,1.4962206968105175e-08,3.1347512733020664e-09,1.6013471177715822e-05
Healthy,2.3039161967938935e-09,7.4091930389651235e-09,4.248090536575041e-05
Healthy,1.0944702967349448e-09,8.044437017371634e-09,3.21806284858704e-05
Healthy,2.041304194813164e-09,8.466471047874114e-09,3.379359402310585e-05
Healthy,8.992669250202004e-10,7.268820756487454e-09,2.9740082462431906e-05
Healthy,1.0711001897256264e-09,6.8619783957076045e-09,3.069488203997018e-05
Healthy,1.2168598296155692e-08,9.241535990563603e-09,5.223608055491128e-05
Healthy,1.6450800300352823e-08,1.7938475513389638e-08,5.5258753432005436e-05
Healthy,1.545381318251351e-08,1.1320847460897313e-08,5.327052869186175e-05
Healthy,1.9190238619885298e-08,1.1382088188340364e-08,5.334960894427593e-05
Healthy,1.5631958255735877e-08,1.0727266762579573e-08,4.972259085587594e-05
Healthy,4.020301735292772e-10,7.836589798930428e-10,4.067535674060689e-06
Healthy,2.878189377420072e-10,1.579403074050145e-09,4.26778178763176e-06
Healthy,2.0321353818214308e-10,1.1300362559736699e-09,4.313290499273914e-06
Healthy,2.6529889605095193e-10,9.52353976501603e-10,4.1443136882972806e-06
Healthy,3.965526872303184e-10,7.722066516828912e-10,3.983307861538052e-06
Healthy,2.790284344935596e-10,9.061755045483298e-10,4.066045072266379e-06
Healthy,2.8996789615929354e-10,6.928400821290963e-10,3.3528220542143875e-06
Healthy,4.581700626243803e-08,3.2286849574022916e-09,2.4794454564539987e-05
Healthy,3.839670506487727e-08,4.252252286184039e-09,6.1017700894768834e-05
Healthy,7.539672034710062e-08,6.510521161136269e-09,6.504600668659312e-05
Healthy,6.967156159743919e-09,7.490191676936616e-09,0.00012231467615037874
Healthy,1.5837381079708054e-09,5.862209603560373e-10,3.856963626323991e-06
Healthy,2.3988871839064336e-07,3.0919147687138006e-08,0.0005911314717969062
Healthy,2.9415824014129693e-09,1.5007574318668807e-08,8.275652066136182e-05
Healthy,5.9025446755557885e-09,2.0854567606754696e-08,0.00010589338656275385
Healthy,2.1339302312273245e-08,2.645150917092419e-08,0.00018437331411418035
Healthy,2.9753772879796767e-08,2.284037912957169e-08,0.00018991672903337326
Healthy,2.2392247254473303e-08,3.168698967552782e-08,0.00017975648593730135
Healthy,2.018123475223068e-08,2.328419067858941e-08,0.00014227068535411008
Healthy,2.797772880738277e-08,2.3795471231430657e-08,0.0001498641060405593
Healthy,2.3139274390503637e-08,4.675535957977914e-08,0.0001707633603076723
Healthy,2.5071751645360138e-08,2.615760778170893e-08,0.00014100070380710525
Healthy,3.07792864843218e-08,2.502960697162219e-08,0.0001618400165115885
Healthy,3.023891218445313e-08,2.5025457588519095e-08,0.00015925540515916934
Healthy,8.075946522354733e-08,6.173563213844437e-08,0.0004879505521169662
Healthy,6.93006304873648e-08,4.4042171597742485e-08,0.0005669961185636541
Healthy,5.968396919995261e-08,5.464268275374344e-08,0.000555076328816547
Healthy,6.781578899209097e-08,3.4814004964415016e-08,0.0004271668116024107
Healthy,1.7328651051492884e-08,5.943752706819886e-09,5.734970471127224e-05
Healthy,2.256399597924732e-08,5.816683391673392e-09,4.7029483181769335e-05
Healthy,1.6767105745275165e-08,5.905409342279365e-09,4.583504293123826e-05
Healthy,1.8486284616789972e-08,4.317246358971278e-09,5.571378815555961e-05
Healthy,2.8289402836305515e-08,7.229936876925927e-09,5.3659531584528806e-05
Healthy,1.7762016433083296e-08,5.337038310244021e-09,3.5843271296010175e-05
Healthy,2.681270928751392e-08,4.601324297504524e-09,5.682330680853054e-05
Healthy,5.800240055643195e-09,5.967292945451325e-10,6.940702260273135e-06
Healthy,5.6826086926672685e-09,5.910765775567864e-10,5.8808569276031315e-06
Healthy,4.378764901126599e-09,4.007041676279059e-10,6.133257607299378e-06
Healthy,2.927475363952541e-09,3.820355301435834e-10,4.846127484557478e-06
Healthy,2.354953650029612e-09,4.713590588917472e-10,5.280131496536251e-06
Healthy,1.0520600439106735e-11,9.362154139231929e-11,2.2731607738370247e-07
Healthy,1.4483751200770032e-09,1.6556009237825038e-10,1.7596251860385357e-06
Healthy,7.16432117621844e-09,2.1663132180964357e-08,6.197923153988218e-05
Healthy,3.05712728024734e-10,8.585158587171074e-10,1.912233338623318e-06
Healthy,2.1760071795814003e-10,8.328527307164118e-10,1.5268792329860634e-06
Healthy,2.5151040817288434e-10,1.153405204400701e-09,2.289261272356809e-06
Healthy,1.6658807152949219e-10,1.0167937014491968e-09,2.0362451258314774e-06
Healthy,2.595134656475042e-10,7.514312029186945e-10,2.0014208654317443e-06
Healthy,4.0108160586933714e-10,9.585153831943968e-10,2.0080117529005806e-06
Healthy,7.915588198484456e-10,1.2092075112795221e-09,2.3981807354276e-06
Healthy,1.499413485992707e-08,1.716686478497665e-09,1.1857564926810255e-05
Healthy,1.4393975252170554e-08,1.5309540210055517e-09,1.1295007898435465e-05
Healthy,3.710931286318697e-09,9.172718663597831e-10,5.761077872661872e-06
Healthy,9.652648195047983e-09,1.1806205118561641e-09,7.075185632472803e-06
Healthy,1.0381135213811503e-08,2.6803451848647706e-09,1.507059508692048e-05
Healthy,1.6982474313183912e-08,2.0190351077377723e-09,1.569546601668561e-05
Healthy,3.5658602915197064e-08,3.836974432589945e-09,2.449557995457914e-05
Healthy,2.91978639033361e-08,3.695955882071815e-09,2.9270255331064203e-05
Healthy,4.895360849689123e-08,4.722407355802243e-09,3.010271582529336e-05
Healthy,5.643531991062759e-08,5.007158202482475e-09,3.5557592163026376e-05
Healthy,1.2383932060363212e-08,3.4055018393061177e-09,1.738198929189545e-05
Healthy,1.616035129012335e-08,4.041300362096818e-09,2.028744063114129e-05
Healthy,1.2251549757808137e-08,4.7871315459919235e-09,2.1269604961972023e-05
Healthy,2.9352589680114685e-08,7.730230228098446e-09,2.3585011343174232e-05
Healthy,1.4945156592968302e-08,5.341637868072046e-09,2.7488831818178287e-05
Healthy,1.3086358389316381e-07,1.6214662924660527e-08,5.8804659721286153e-05
Healthy,4.112476535371018e-08,2.61619985946768e-08,4.268888631041159e-05
Healthy,6.039165802505046e-08,4.052796484528089e-09,3.08863392572346e-05
Healthy,1.028533648083963e-07,3.6077445436275515e-08,9.735828377962136e-05
Healthy,2.434250262078136e-07,3.1525314624908463e-08,0.00011060068073045481
Healthy,9.711969189929806e-08,2.9379627483089693e-08,8.70817075471212e-05
Healthy,1.9207596638198093e-07,3.357203938141247e-08,9.267160042382411e-05
Healthy,2.5797806814890884e-08,2.4155627234563353e-08,7.890126945499739e-05
Healthy,7.12597881728463e-08,2.5488263675126308e-08,7.932543030359869e-05
Healthy,2.6316701603220698e-08,3.2627873547324734e-08,8.610231281060192e-05
Healthy,1.4099428024113412e-07,2.50327767234184e-08,0.00017840871424791154
Healthy,7.889478811376215e-08,1.5424226322819836e-08,0.00013638263607102763
Healthy,3.1448386688305414e-08,8.44409694257152e-09,4.299209284516736e-05
Healthy,2.927189170481858e-08,5.7189552668526225e-09,3.225020996296274e-05
Healthy,3.3051958976183684e-08,8.12369482426219e-09,4.425776332985046e-05
Healthy,2.809926691596694e-08,1.3426481346713803e-08,6.371669293882616e-05
Healthy,2.84091300409918e-08,5.809573154719229e-09,2.932834085401368e-05
Healthy,7.676229926307243e-08,8.262583022305609e-09,3.848195644325137e-05
Healthy,9.310091692194142e-08,2.3739517667592453e-08,0.00011739434978065944
Healthy,1.3636862160784556e-07,3.217035491156139e-08,0.0001286769418657766
Healthy,9.587387202067611e-08,2.300197061698093e-08,0.00010643800209911012
Healthy,1.1198855844302229e-08,3.32015298300134e-09,2.694296445756807e-05
Healthy,2.1899717401499188e-07,2.55449189448066e-08,9.455832456707077e-05
Healthy,2.34683965247459e-07,2.4257149899629274e-08,8.428922167564836e-05
Healthy,2.4974389939277603e-07,3.68756360131393e-08,0.000133328633903906
Healthy,2.2800822695477857e-07,2.691606417359232e-08,0.0001165221088199104
Healthy,2.6637331827141667e-10,3.941889103798978e-11,3.309259203368908e-07
Healthy,2.3615055976697957e-10,2.5607253983085233e-11,2.667565564671595e-07
Healthy,1.296597380179589e-07,4.2352910987523374e-08,0.0003477414895976438
Healthy,2.0489029938155523e-07,3.237994544163961e-08,0.0003072112935584735
Healthy,1.6434251130548702e-07,2.9252264716271267e-08,0.00024360911829552498
Healthy,3.735455756900654e-07,2.6506590250218862e-08,0.0004926446107333746
Healthy,6.386610268544063e-07,2.0548782117484612e-08,0.0006139054263208302
Healthy,3.930271720512735e-07,1.3458274987407132e-08,0.0005654244779463599
Healthy,2.436784128060844e-07,1.0141981993039652e-08,0.0005313657258144633
Healthy,6.979198342703556e-07,1.0246102630782477e-08,0.0006018282621152476
Healthy,1.1521911160788312e-07,6.516819507202986e-09,0.00015085967863541047
Healthy,1.617054671388234e-07,5.749024133797409e-08,0.0005663454523971617
Healthy,1.6979183628238461e-07,6.186616538243108e-08,0.0005613999631842956
Healthy,1.7268014771529782e-07,5.140361335249524e-08,0.0005350829975140109
Healthy,3.1947325193718534e-07,1.0513304372634404e-08,0.0006070293575761665
Healthy,1.144435970234602e-07,1.2636064570627355e-08,0.0004963586135145375
Healthy,6.744446837374031e-08,3.443341396294122e-07,0.00041602696352902263
Healthy,8.067450409222582e-08,3.385097656045717e-07,0.000433064703240349
Healthy,8.904241580026514e-08,2.0639869115848705e-07,0.00025623356185596136
Healthy,4.623048499926353e-08,1.2951725708231637e-07,0.00018092993155326148
Healthy,6.138093930240663e-08,9.563600288889634e-08,0.00015794449404693157
Healthy,8.792539632307337e-08,5.363038544002884e-07,0.0007923554900379333
Healthy,1.8200060424981885e-07,5.729428439982565e-08,0.00046404790581655543
Healthy,1.7289637338108168e-07,4.190882801429013e-08,0.00042844642231673076
Healthy,6.372479438733083e-07,4.767897441494339e-08,0.0005434911183665804
Healthy,6.422316472848552e-07,3.074964063653212e-08,0.0006295421106567236
Healthy,3.226112993091642e-07,1.5477689683846625e-08,0.00044260649001162243
Healthy,2.9326014617132683e-07,3.1988852043796204e-08,0.0009549555378927906
Healthy,1.9553129145643247e-07,2.3517400111068727e-08,0.0007385566753949709
Healthy,1.7033652970159682e-07,6.336001064427341e-07,0.0008506132171748477
Healthy,8.923232984231919e-08,3.9729876852633984e-07,0.0005537396142618644
Healthy,9.410234259797481e-08,4.628878846167185e-07,0.0006824604506767503
Healthy,4.1177449405200246e-08,2.1801240904103478e-07,0.00036825917041626586
Healthy,8.310757766700555e-08,2.2341384898483083e-07,0.0004304514969485991
Healthy,8.166770551103491e-07,2.7738235868650934e-07,0.000775887578739049
Healthy,7.0799317581902214e-09,2.2005276998200734e-10,2.8243028528020754e-06
Healthy,7.2597839566861935e-09,2.869599605693747e-10,2.814456758796738e-06
Healthy,2.150994420710371e-09,2.671010750741256e-10,3.410145100426451e-06
Healthy,6.56367196464437e-09,1.9891847954145847e-10,3.3438480139701937e-06
Healthy,3.4962489296948107e-09,3.897829849782112e-10,3.713570644609346e-06
Healthy,5.587543312159117e-09,2.913181860977238e-10,3.412053666410944e-06
Healthy,2.4782596713994726e-09,2.1522736148048834e-10,2.8947279159188335e-06
Healthy,4.88387373415799e-09,2.20548125712703e-10,4.745276127550558e-06
Healthy,2.6046416741051878e-09,4.1532995243578405e-10,4.40093478174709e-06
Healthy,5.5378748164619574e-09,5.933210583021813e-10,7.0994376932918575e-06
Healthy,4.312678356150355e-09,4.082861716446386e-11,2.4832794333502323e-06
Healthy,6.363651992491854e-09,1.7053858249441382e-10,2.810600187838096e-06
Healthy,5.708246783048248e-09,1.59671826790177e-10,2.4380113942217357e-06
Healthy,6.36274255034342e-09,1.790414051997484e-10,2.8140067467423513e-06
Healthy,5.983105314740509e-09,2.9436273193235803e-10,3.91724641601456e-06
Healthy,3.5386724656926685e-09,2.0282160492126145e-10,3.5607392544818727e-06
Healthy,4.469822747682946e-09,2.734932714453089e-10,3.5844590883387725e-06
Healthy,2.6190862988278077e-09,1.5765116536452597e-10,2.602752829000655e-06
Healthy,1.7598207000783192e-06,5.1944378319531744e-08,0.0006129030188097342
Healthy,1.649854226845141e-07,5.371712824004629e-09,0.00012315914502600487
Healthy,1.7048009704866515e-07,6.181665329587463e-09,0.0001913171892883673
Healthy,6.346464302537014e-07,1.3934881286976604e-08,0.00038482751459502536
Healthy,3.678617224667322e-08,2.3422220128296698e-09,8.074635209694467e-05
Healthy,1.265674393181297e-06,1.419438889915947e-07,0.0016458241939723529
Healthy,1.1882007967979108e-06,6.67048982469599e-08,0.001123144665472655
Healthy,3.7114089454090547e-09,2.0704680646191017e-09,2.1267100636120383e-05
Healthy,5.844085970100968e-09,2.6764247625825897e-09,2.6862573308407815e-05
Healthy,7.864105792963347e-09,4.092876138323165e-09,2.5751593255084203e-05
Healthy,7.994240394953036e-09,2.443735620301201e-09,2.22045212392263e-05
Healthy,4.181801187967389e-09,2.5879460811559777e-09,2.4307731619382555e-05
Healthy,1.28668356954454e-07,3.063158802497405e-08,0.000388520347930825
Healthy,1.2545254062958617e-07,3.1226282197976e-08,0.0004166388453218337
Healthy,5.4905368234663906e-08,2.3216605250840302e-08,0.00045748425391996933
Healthy,2.5386564089085446e-07,2.979473181052159e-08,0.00046246481110545867
Healthy,4.5510788260379346e-08,2.060232881462627e-08,0.0003323733602165805
Healthy,1.4374872132667643e-07,2.0895765896590316e-08,0.00036674602259637056
Healthy,1.3262941307485279e-08,6.013782817459232e-10,6.5461178651292325e-06
Healthy,5.414904660924905e-09,6.528948108417055e-10,6.619376073992035e-06
Healthy,4.371479795303959e-09,9.471146511479378e-10,7.038862575998005e-06
Healthy,1.7337471548954957e-07,6.41842277205934e-08,0.00025738043994777193
Healthy,4.511498564155961e-07,5.527242977727558e-08,0.000437638414993231
Healthy,2.2532851086800028e-07,4.9885954904764654e-08,0.00044746610102416076
Healthy,2.3611063764679007e-07,1.3773032174743334e-07,0.0004787937493764181
Healthy,6.545831315242596e-07,1.2463790963706978e-07,0.0010713300070114198
Healthy,1.6091045282174745e-08,2.0943884602685328e-08,6.71170459813226e-05
Healthy,4.256521956609472e-08,1.1791437595942181e-08,0.00011597800033641836
Healthy,1.938392269662989e-08,1.4522883082423199e-08,0.00010327813273816746
Healthy,2.3300818766240633e-09,2.0245458569850195e-09,6.652349553089771e-06
Healthy,8.146590384308053e-09,4.109246869640767e-09,1.6344372112704356e-05
Healthy,5.324376309771664e-09,3.888427433971384e-09,1.617200159576321e-05
Healthy,2.5453175167210818e-08,3.025422198414129e-08,0.0002500554201837008
Healthy,8.46410597452039e-08,4.4399624672768425e-08,0.0004805306952340585
Healthy,7.379114735256524e-08,3.0275015458529586e-08,0.0003796511526980183
Healthy,8.039858734436756e-08,2.1235412138047015e-08,0.00034112769287967365
Healthy,2.2797586050890163e-07,4.4478304580993756e-08,0.000671428283983422
Healthy,2.8412480559528633e-07,3.3440818238319254e-08,0.0006978661724598731
Healthy,1.9575078664917265e-07,3.838034696189641e-08,0.00025702410084063707
Healthy,3.3815390541744385e-07,3.9609276398200164e-08,0.0004069010888184838
Healthy,1.594829798158868e-07,1.838606188253287e-08,0.0003462449379006954
Healthy,2.2418276389553872e-07,2.0479122485206667e-08,0.00042562879609141246
Healthy,1.1268992345853867e-06,3.8725121064798145e-07,0.0015679384107943975
Healthy,2.46336971480171e-06,2.5818195895260603e-07,0.0020884866614458235
Healthy,1.346984385355431e-06,1.347337134868073e-07,0.0018531990912603873
Healthy,1.608329869280557e-06,1.856702885430634e-07,0.002066256206644386
Healthy,2.149598455837751e-08,1.785277424888541e-08,0.00015796341259766917
Healthy,1.059272715541824e-07,2.9618516059369787e-08,0.0002482394766268535
Healthy,5.2451253751950285e-08,1.1404331806221363e-08,0.00028370068977247087
Healthy,8.565271397365349e-08,2.6152232461349603e-08,0.00024959181909693683
Healthy,2.0325115753609027e-08,1.4927601709830585e-08,0.00016726460877012614
Healthy,7.657426067489711e-08,4.18084093290061e-08,0.00024246751809985735
Healthy,1.8622430951317967e-08,1.1187318095862135e-08,0.0002791386635414564
Healthy,6.306147886125594e-08,1.884077694110968e-08,0.000274198665202877
Healthy,1.1105252297955383e-07,7.915436341146288e-07,0.0011187109699534192
Healthy,2.406967143717271e-07,5.923370233282503e-07,0.000732481511896754
Healthy,1.1241874962649845e-07,5.340587422606094e-07,0.0009439073889736043
Healthy,4.733433232221214e-07,4.607807417959312e-07,0.0008727951484817939
Healthy,1.7974472602977997e-07,8.461747880140766e-08,0.0003269833519159733
Healthy,2.647864238827719e-07,6.033055420054904e-08,0.0005011934479479519
Healthy,2.1123892361139965e-07,4.0149195006489626e-08,0.00045966953816117817
Healthy,3.230404329662564e-07,8.703424401380535e-08,0.0005648549765591376
Healthy,1.1194169504296538e-06,4.1770004872951e-07,0.0026086813903716307
Healthy,2.0439516325253876e-06,3.117926461440786e-07,0.004370547653500603
Healthy,1.8982936130584642e-06,3.4954606012003103e-07,0.0032781794370756465
Healthy,2.244472839111797e-06,5.810707704782332e-07,0.005117148528042607
Healthy,1.3891299915400865e-08,2.2566222970430526e-08,6.27621863959957e-05
Healthy,9.245291833321775e-09,1.5179676667126213e-08,7.274685791736982e-05
Healthy,1.4442702365044653e-08,1.4292081930526493e-08,7.1499763885047e-05
Healthy,1.9632783771223315e-08,3.0005346982131044e-08,9.167103846727922e-05
Healthy,8.914870867202897e-07,7.184328318374638e-07,0.006917942123281054
Healthy,1.272991610962174e-06,5.824707507115926e-07,0.009561458148906785
Healthy,1.0384734782911623e-06,9.13391095104395e-07,0.009791118385263918
Healthy,2.056099509717894e-06,1.5492095433741011e-06,0.01094297743316901
Healthy,3.09707469609527e-07,1.698530854557758e-07,0.0013643022414237442
Healthy,2.1459607218400432e-07,1.584988642527544e-07,0.0020488313374462967
Healthy,2.1038168983375922e-07,1.577432353120706e-07,0.0021700433957861772
Healthy,4.545605898374598e-07,3.0543448509285463e-07,0.00272458098662515
Healthy,1.228844930266699e-09,5.100109961885065e-08,5.744850475800567e-05
Healthy,8.057931946784636e-10,2.7044210013769746e-08,3.7596616389823904e-05
Healthy,1.7803584027922e-09,1.6058012359110293e-08,2.652381411832232e-05
Healthy,2.2238038929428115e-09,3.181252921770002e-08,4.9321378210542445e-05
Healthy,3.6844470977639015e-07,7.713711272485611e-08,0.0007690255168075354
Healthy,5.687720675513269e-07,1.264053360486348e-07,0.0008031491746680901
Healthy,7.447366940496042e-07,9.991881285526322e-08,0.0008769848169069877
Healthy,5.974150584917938e-06,5.708047720232874e-07,0.004795991633926833
Healthy,6.2947702555081694e-06,6.608347552874788e-07,0.005758981421094147
Healthy,5.2165725677576975e-06,5.657451485107397e-07,0.004803471528991339
Healthy,4.9259535903783215e-08,3.226764955708803e-08,0.00010335328117085389
Healthy,8.701823320019239e-08,3.138428892214405e-08,0.00012545926238657733
Healthy,6.423512184233285e-08,3.740678237694446e-08,0.00010910835353598873
Healthy,5.449392044943843e-06,1.4475167641235293e-06,0.011983168709536756
Healthy,3.228622432630468e-06,1.3808552363884074e-06,0.012532538468029188
Healthy,4.783003087778589e-06,1.1978036640566743e-06,0.012307059959645917
Healthy,5.810434846416067e-07,3.9516066095574334e-07,0.0033708190812960863
Healthy,6.841482766220518e-07,3.36944847947559e-07,0.00305007317473881
Healthy,1.4425831206313018e-08,9.781418856898115e-10,1.07801847731411e-05
Healthy,4.658757567488707e-09,5.061076657943888e-10,7.159243761692721e-06
Healthy,9.655348328596528e-09,1.2074336800711265e-09,1.1454563256166352e-05
Healthy,7.0637591290333055e-09,1.098638877872244e-09,1.0502781141436774e-05
Healthy,7.83362420343495e-09,8.618378127457902e-10,7.204179971664097e-06
Healthy,3.5618159073786743e-08,1.1234272802488693e-08,7.461716301050364e-05
Healthy,1.5498994829256e-08,7.47781851105281e-09,5.299214891870915e-05
Healthy,1.57747580937785e-08,1.7962050570900218e-08,8.686766295454046e-05
Healthy,2.1153990312480455e-08,1.8017949024062198e-08,8.965790583287141e-05
Healthy,1.9788875093907624e-08,1.668667526866168e-08,6.452841167584477e-05
Healthy,9.381160454987366e-08,1.5465197651186092e-08,0.00018805380810758943
Healthy,1.0138123415892951e-07,1.547116971171349e-08,0.0001935110220096792
Healthy,6.42778473719063e-08,1.4143451412595879e-08,0.00016157794505195283
Healthy,3.0409560801358284e-07,3.9008553463580115e-08,0.0006713868845831055
Healthy,2.041481669355671e-07,3.938537964460345e-08,0.000564707929562433
Healthy,4.141688785778732e-07,3.799012816548957e-08,0.0005972703966055475
Healthy,3.6122823384862956e-07,1.698489094970502e-08,0.0004141459117217342
Healthy,2.264831748083775e-07,1.621570084201767e-08,0.00034756616217201887
Healthy,1.4257425480628575e-07,5.196458055104117e-08,0.00132755031542638
Healthy,8.695759956752509e-08,2.1071375843423132e-08,0.0009739113288832293
Healthy,1.7026830366414703e-07,2.8388582150490116e-08,0.0012410540150470867
Healthy,9.721692763478351e-08,1.9791082569075186e-08,0.0010278569611381514
Healthy,7.70922454302091e-08,2.0938968601110857e-08,0.000894906841371977
Healthy,5.4038503198329e-07,1.6838035468415366e-06,0.006205570409707668
Healthy,2.193360566686946e-07,9.672796745728865e-07,0.00451389310410559
Healthy,2.2078870506621783e-07,1.9544448048455453e-06,0.00762879563082519
Healthy,5.373109149736732e-07,1.6313797391281784e-06,0.007705694787416016
Healthy,1.8143834276309032e-07,1.304845910131602e-06,0.005767879754682682
Healthy,1.884965265074117e-08,5.3947966706473225e-09,4.003981677120003e-05
Healthy,2.7064948664622312e-08,3.722001902280622e-09,5.4034128838604226e-05
Healthy,2.3831870004358186e-08,2.9677184173338788e-09,4.683245931550095e-05
Healthy,2.5306386462833234e-08,3.2558422056714556e-09,5.357566701334602e-05
Healthy,3.1961904899319233e-08,4.48963141762881e-09,5.388504378893106e-05
Healthy,2.1684573326187178e-08,2.7832354665639367e-09,4.880877646344013e-05
Healthy,4.079689164827645e-08,4.3995958336693716e-08,0.00013788366070506476
Healthy,5.307378413188332e-08,3.4184120467546254e-08,0.00012137861533436749
Healthy,4.6018690058071736e-08,1.928138266367366e-08,9.525014746674758e-05
Healthy,9.68462752202062e-08,3.1553652806731014e-08,0.00013537388696189246
Healthy,2.7092404940731426e-08,3.748580691259889e-08,0.00013308801222129408
Healthy,7.630106948491341e-08,2.3660435460341285e-08,0.00012643035618917778
Healthy,8.227761715074306e-08,1.0823763893317313e-08,0.0002282373804079434
Healthy,9.080568877585233e-08,6.154206543196853e-09,0.0002108382049973329
Healthy,5.4076232908318e-08,4.718049530078177e-09,0.00019639583240050443
Healthy,1.1727665399230461e-07,5.575374676815134e-09,0.0002118681416005705
Healthy,1.584515879313266e-07,8.307870980090984e-09,0.0002366452198342915
Healthy,8.110220320772402e-08,9.439920267409587e-09,0.00026235187331610283
Healthy,1.9057951840142495e-08,2.5340531586292116e-07,0.0005546877934287271
Healthy,2.9572937327869896e-08,1.4430021548223365e-07,0.0004384639248580045
Healthy,1.2382103508598143e-08,9.245715595210929e-08,0.0003229567517409496
Healthy,2.6369747154146834e-08,1.4994659411124295e-07,0.0003890854217629987
Healthy,6.946038074255378e-08,1.7494405120009185e-07,0.0004825887054042303
Healthy,1.4032863418141571e-08,1.1046561057165586e-07,0.0004384415697981127
Healthy,3.560977659421119e-08,3.5206612264692896e-09,4.5103176057257584e-05
Healthy,1.5195544224561483e-08,2.6618608431321493e-09,4.136153856366153e-05
Healthy,1.0443480159420998e-08,1.6802424954160328e-09,3.591474086501454e-05
Healthy,4.743752447881804e-08,1.4072621359243171e-09,3.933019413490339e-05
Healthy,2.6454058113716316e-08,2.6934828936980155e-09,3.9244877254920845e-05
Healthy,5.286503171631326e-08,4.302779040141296e-09,5.813731214100909e-05
